onset	duration	sample	event_type	face_type	rep_status	trial	rep_lag	value	stim_file
47.350727272700006	n/a	11837	show_face	unfamiliar_face	first_show	8	n/a	13	u113.bmp
47.9570909091	n/a	11989	right_press	n/a	n/a	8	n/a	4096	n/a
48.2598181818	n/a	12064	show_circle	n/a	n/a	8	n/a	0	circle.bmp
49.9598181818	n/a	12489	show_cross	n/a	n/a	9	n/a	1	cross.bmp
50.508	n/a	12627	show_face	unfamiliar_face	immediate_repeat	9	1	14	u113.bmp
51.2570909091	n/a	12814	right_press	n/a	n/a	9	n/a	4096	n/a
51.409818181800006	n/a	12852	show_circle	n/a	n/a	9	n/a	0	circle.bmp
53.1098181818	n/a	13277	show_cross	n/a	n/a	10	n/a	1	cross.bmp
53.5825454545	n/a	13395	show_face	famous_face	delayed_repeat	10	9	7	f074.bmp
54.269818181800005	n/a	13567	left_press	n/a	n/a	10	n/a	256	n/a
54.484363636400005	n/a	13621	show_circle	n/a	n/a	10	n/a	0	circle.bmp
56.1843636364	n/a	14046	show_cross	n/a	n/a	11	n/a	1	cross.bmp
56.6561818182	n/a	14164	show_face	scrambled_face	first_show	11	n/a	17	s100.bmp
57.5234545455	n/a	14380	show_circle	n/a	n/a	11	n/a	0	circle.bmp
57.6107272727	n/a	14402	right_press	n/a	n/a	11	n/a	4096	n/a
59.223454545500005	n/a	14805	show_cross	n/a	n/a	12	n/a	1	cross.bmp
59.7798181818	n/a	14944	show_face	scrambled_face	immediate_repeat	12	1	18	s100.bmp
60.3152727273	n/a	15078	right_press	n/a	n/a	12	n/a	4096	n/a
60.6907272727	n/a	15172	show_circle	n/a	n/a	12	n/a	0	circle.bmp
62.390727272700005	n/a	15597	show_cross	n/a	n/a	13	n/a	1	cross.bmp
62.9370909091	n/a	15734	show_face	unfamiliar_face	delayed_repeat	13	11	15	u011.bmp
63.6552727273	n/a	15913	left_press	n/a	n/a	13	n/a	256	n/a
63.8470909091	n/a	15961	show_circle	n/a	n/a	13	n/a	0	circle.bmp
65.54709090909999	n/a	16386	show_cross	n/a	n/a	14	n/a	1	cross.bmp
66.1607272727	n/a	16540	show_face	unfamiliar_face	first_show	14	n/a	13	u069.bmp
67.07436363640001	n/a	16768	show_circle	n/a	n/a	14	n/a	0	circle.bmp
67.228	n/a	16807	right_press	n/a	n/a	14	n/a	4096	n/a
68.7743636364	n/a	17193	show_cross	n/a	n/a	15	n/a	1	cross.bmp
69.3689090909	n/a	17342	show_face	unfamiliar_face	immediate_repeat	15	1	14	u069.bmp
69.9052727273	n/a	17476	right_press	n/a	n/a	15	n/a	4096	n/a
70.1970909091	n/a	17549	show_circle	n/a	n/a	15	n/a	0	circle.bmp
71.8970909091	n/a	17974	show_cross	n/a	n/a	16	n/a	1	cross.bmp
72.3925454545	n/a	18098	show_face	scrambled_face	delayed_repeat	16	13	19	s036.bmp
73.2898181818	n/a	18322	show_circle	n/a	n/a	16	n/a	0	circle.bmp
73.46436363640001	n/a	18366	right_press	n/a	n/a	16	n/a	4096	n/a
74.9898181818	n/a	18747	show_cross	n/a	n/a	17	n/a	1	cross.bmp
75.6325454545	n/a	18908	show_face	famous_face	first_show	17	n/a	5	f039.bmp
76.368	n/a	19092	right_press	n/a	n/a	17	n/a	4096	n/a
76.63436363640001	n/a	19158	show_circle	n/a	n/a	17	n/a	0	circle.bmp
78.3343636364	n/a	19583	show_cross	n/a	n/a	18	n/a	1	cross.bmp
78.9570909091	n/a	19739	show_face	famous_face	first_show	18	n/a	5	f020.bmp
79.6643636364	n/a	19916	right_press	n/a	n/a	18	n/a	4096	n/a
79.8807272727	n/a	19970	show_circle	n/a	n/a	18	n/a	0	circle.bmp
81.5807272727	n/a	20395	show_cross	n/a	n/a	19	n/a	1	cross.bmp
82.1643636364	n/a	20541	show_face	famous_face	first_show	19	n/a	5	f101.bmp
82.7389090909	n/a	20684	right_press	n/a	n/a	19	n/a	4096	n/a
83.07527272729999	n/a	20768	show_circle	n/a	n/a	19	n/a	0	circle.bmp
84.77527272729999	n/a	21193	show_cross	n/a	n/a	20	n/a	1	cross.bmp
85.3725454545	n/a	21343	show_face	scrambled_face	first_show	20	n/a	17	s058.bmp
86.0489090909	n/a	21512	left_press	n/a	n/a	20	n/a	256	n/a
86.2352727273	n/a	21558	show_circle	n/a	n/a	20	n/a	0	circle.bmp
87.93527272729999	n/a	21983	show_cross	n/a	n/a	21	n/a	1	cross.bmp
88.4625454545	n/a	22115	show_face	scrambled_face	immediate_repeat	21	1	18	s058.bmp
89.01254545450001	n/a	22253	left_press	n/a	n/a	21	n/a	256	n/a
89.478	n/a	22369	show_circle	n/a	n/a	21	n/a	0	circle.bmp
91.178	n/a	22794	show_cross	n/a	n/a	22	n/a	1	cross.bmp
91.8370909091	n/a	22959	show_face	unfamiliar_face	first_show	22	n/a	13	u061.bmp
92.4243636364	n/a	23106	right_press	n/a	n/a	22	n/a	4096	n/a
92.7425454545	n/a	23185	show_circle	n/a	n/a	22	n/a	0	circle.bmp
94.4425454545	n/a	23610	show_cross	n/a	n/a	23	n/a	1	cross.bmp
94.9270909091	n/a	23731	show_face	unfamiliar_face	immediate_repeat	23	1	14	u061.bmp
95.5016363636	n/a	23875	right_press	n/a	n/a	23	n/a	4096	n/a
95.8570909091	n/a	23964	show_circle	n/a	n/a	23	n/a	0	circle.bmp
97.5570909091	n/a	24389	show_cross	n/a	n/a	24	n/a	1	cross.bmp
98.118	n/a	24529	show_face	famous_face	first_show	24	n/a	5	f105.bmp
98.668	n/a	24667	right_press	n/a	n/a	24	n/a	4096	n/a
99.0398181818	n/a	24759	show_circle	n/a	n/a	24	n/a	0	circle.bmp
100.7398181818	n/a	25184	show_cross	n/a	n/a	25	n/a	1	cross.bmp
101.3589090909	n/a	25339	show_face	famous_face	delayed_repeat	25	8	7	f039.bmp
102.0052727273	n/a	25501	right_press	n/a	n/a	25	n/a	4096	n/a
102.2907272727	n/a	25572	show_circle	n/a	n/a	25	n/a	0	circle.bmp
103.9907272727	n/a	25997	show_cross	n/a	n/a	26	n/a	1	cross.bmp
104.4661818182	n/a	26116	show_face	famous_face	first_show	26	n/a	5	f138.bmp
105.178	n/a	26294	right_press	n/a	n/a	26	n/a	4096	n/a
105.2889090909	n/a	26322	show_circle	n/a	n/a	26	n/a	0	circle.bmp
106.9889090909	n/a	26747	show_cross	n/a	n/a	27	n/a	1	cross.bmp
107.5070909091	n/a	26876	show_face	famous_face	delayed_repeat	27	9	7	f020.bmp
108.3252727273	n/a	27081	right_press	n/a	n/a	27	n/a	4096	n/a
108.4352727273	n/a	27108	show_circle	n/a	n/a	27	n/a	0	circle.bmp
110.1352727273	n/a	27533	show_cross	n/a	n/a	28	n/a	1	cross.bmp
110.7970909091	n/a	27699	show_face	famous_face	first_show	28	n/a	5	f064.bmp
111.4734545455	n/a	27868	right_press	n/a	n/a	28	n/a	4096	n/a
111.6761818182	n/a	27919	show_circle	n/a	n/a	28	n/a	0	circle.bmp
113.3761818182	n/a	28344	show_cross	n/a	n/a	29	n/a	1	cross.bmp
113.8543636364	n/a	28463	show_face	famous_face	immediate_repeat	29	1	6	f064.bmp
114.4052727273	n/a	28601	right_press	n/a	n/a	29	n/a	4096	n/a
114.6734545455	n/a	28668	show_circle	n/a	n/a	29	n/a	0	circle.bmp
116.3734545455	n/a	29093	show_cross	n/a	n/a	30	n/a	1	cross.bmp
116.9289090909	n/a	29232	show_face	famous_face	delayed_repeat	30	11	7	f101.bmp
117.5816363636	n/a	29395	right_press	n/a	n/a	30	n/a	4096	n/a
117.8807272727	n/a	29470	show_circle	n/a	n/a	30	n/a	0	circle.bmp
119.5807272727	n/a	29895	show_cross	n/a	n/a	31	n/a	1	cross.bmp
120.1025454545	n/a	30025	show_face	unfamiliar_face	first_show	31	n/a	13	u127.bmp
120.6807272727	n/a	30170	left_press	n/a	n/a	31	n/a	256	n/a
120.9898181818	n/a	30247	show_circle	n/a	n/a	31	n/a	0	circle.bmp
122.6898181818	n/a	30672	show_cross	n/a	n/a	32	n/a	1	cross.bmp
123.2425454545	n/a	30810	show_face	scrambled_face	first_show	32	n/a	17	s103.bmp
124.128	n/a	31032	show_circle	n/a	n/a	32	n/a	0	circle.bmp
124.2616363636	n/a	31065	left_press	n/a	n/a	32	n/a	256	n/a
125.828	n/a	31457	show_cross	n/a	n/a	33	n/a	1	cross.bmp
126.3661818182	n/a	31591	show_face	unfamiliar_face	first_show	33	n/a	13	u143.bmp
126.9743636364	n/a	31743	left_press	n/a	n/a	33	n/a	256	n/a
127.2743636364	n/a	31818	show_circle	n/a	n/a	33	n/a	0	circle.bmp
128.9743636364	n/a	32243	show_cross	n/a	n/a	34	n/a	1	cross.bmp
129.5407272727	n/a	32385	show_face	famous_face	delayed_repeat	34	10	7	f105.bmp
130.1416363636	n/a	32535	right_press	n/a	n/a	34	n/a	4096	n/a
130.4925454545	n/a	32623	show_circle	n/a	n/a	34	n/a	0	circle.bmp
132.19254545450002	n/a	33048	show_cross	n/a	n/a	35	n/a	1	cross.bmp
132.7643636364	n/a	33191	show_face	famous_face	first_show	35	n/a	5	f119.bmp
133.3534545455	n/a	33338	left_press	n/a	n/a	35	n/a	256	n/a
133.608	n/a	33402	show_circle	n/a	n/a	35	n/a	0	circle.bmp
135.308	n/a	33827	show_cross	n/a	n/a	36	n/a	1	cross.bmp
135.9052727273	n/a	33976	show_face	famous_face	immediate_repeat	36	1	6	f119.bmp
136.4534545455	n/a	34113	left_press	n/a	n/a	36	n/a	256	n/a
136.92163636360002	n/a	34230	show_circle	n/a	n/a	36	n/a	0	circle.bmp
138.6216363636	n/a	34655	show_cross	n/a	n/a	37	n/a	1	cross.bmp
139.2461818182	n/a	34811	show_face	famous_face	delayed_repeat	37	11	7	f138.bmp
139.83072727270002	n/a	34957	right_press	n/a	n/a	37	n/a	4096	n/a
140.20981818180002	n/a	35052	show_circle	n/a	n/a	37	n/a	0	circle.bmp
141.9098181818	n/a	35477	show_cross	n/a	n/a	38	n/a	1	cross.bmp
142.55436363639998	n/a	35638	show_face	unfamiliar_face	first_show	38	n/a	13	u074.bmp
143.0743636364	n/a	35768	left_press	n/a	n/a	38	n/a	256	n/a
143.448	n/a	35862	show_circle	n/a	n/a	38	n/a	0	circle.bmp
145.148	n/a	36287	show_cross	n/a	n/a	39	n/a	1	cross.bmp
145.74436363639998	n/a	36436	show_face	unfamiliar_face	immediate_repeat	39	1	14	u074.bmp
146.23163636360002	n/a	36557	left_press	n/a	n/a	39	n/a	256	n/a
146.7252727273	n/a	36681	show_circle	n/a	n/a	39	n/a	0	circle.bmp
148.42527272729998	n/a	37106	show_cross	n/a	n/a	40	n/a	1	cross.bmp
149.0689090909	n/a	37267	show_face	unfamiliar_face	first_show	40	n/a	13	u134.bmp
149.7352727273	n/a	37433	left_press	n/a	n/a	40	n/a	256	n/a
149.9625454545	n/a	37490	show_circle	n/a	n/a	40	n/a	0	circle.bmp
151.66254545450002	n/a	37915	show_cross	n/a	n/a	41	n/a	1	cross.bmp
152.1261818182	n/a	38031	show_face	unfamiliar_face	delayed_repeat	41	10	15	u127.bmp
152.6370909091	n/a	38159	right_press	n/a	n/a	41	n/a	4096	n/a
153.0498181818	n/a	38262	show_circle	n/a	n/a	41	n/a	0	circle.bmp
154.7498181818	n/a	38687	show_cross	n/a	n/a	42	n/a	1	cross.bmp
155.3834545455	n/a	38845	show_face	scrambled_face	first_show	42	n/a	17	s150.bmp
156.3143636364	n/a	39078	show_circle	n/a	n/a	42	n/a	0	circle.bmp
156.5061818182	n/a	39126	right_press	n/a	n/a	42	n/a	4096	n/a
158.0143636364	n/a	39503	show_cross	n/a	n/a	43	n/a	1	cross.bmp
158.5752727273	n/a	39643	show_face	scrambled_face	delayed_repeat	43	11	19	s103.bmp
159.4952727273	n/a	39873	right_press	n/a	n/a	43	n/a	4096	n/a
159.4961818182	n/a	39874	show_circle	n/a	n/a	43	n/a	0	circle.bmp
161.1961818182	n/a	40299	show_cross	n/a	n/a	44	n/a	1	cross.bmp
161.8152727273	n/a	40453	show_face	unfamiliar_face	first_show	44	n/a	13	u077.bmp
162.388	n/a	40597	left_press	n/a	n/a	44	n/a	256	n/a
162.6416363636	n/a	40660	show_circle	n/a	n/a	44	n/a	0	circle.bmp
164.3416363636	n/a	41085	show_cross	n/a	n/a	45	n/a	1	cross.bmp
164.8552727273	n/a	41213	show_face	unfamiliar_face	immediate_repeat	45	1	14	u077.bmp
165.4570909091	n/a	41364	left_press	n/a	n/a	45	n/a	256	n/a
165.8652727273	n/a	41466	show_circle	n/a	n/a	45	n/a	0	circle.bmp
167.5652727273	n/a	41891	show_cross	n/a	n/a	46	n/a	1	cross.bmp
168.1298181818	n/a	42032	show_face	unfamiliar_face	delayed_repeat	46	13	15	u143.bmp
168.7543636364	n/a	42188	left_press	n/a	n/a	46	n/a	256	n/a
168.9934545455	n/a	42248	show_circle	n/a	n/a	46	n/a	0	circle.bmp
170.6934545455	n/a	42673	show_cross	n/a	n/a	47	n/a	1	cross.bmp
171.3370909091	n/a	42834	show_face	scrambled_face	first_show	47	n/a	17	s026.bmp
172.1070909091	n/a	43026	right_press	n/a	n/a	47	n/a	4096	n/a
172.3189090909	n/a	43079	show_circle	n/a	n/a	47	n/a	0	circle.bmp
174.0189090909	n/a	43504	show_cross	n/a	n/a	48	n/a	1	cross.bmp
174.528	n/a	43632	show_face	scrambled_face	immediate_repeat	48	1	18	s026.bmp
175.1616363636	n/a	43790	right_press	n/a	n/a	48	n/a	4096	n/a
175.3970909091	n/a	43849	show_circle	n/a	n/a	48	n/a	0	circle.bmp
177.0970909091	n/a	44274	show_cross	n/a	n/a	49	n/a	1	cross.bmp
177.6016363636	n/a	44400	show_face	famous_face	first_show	49	n/a	5	f036.bmp
178.2043636364	n/a	44551	left_press	n/a	n/a	49	n/a	256	n/a
178.54163636360002	n/a	44635	show_circle	n/a	n/a	49	n/a	0	circle.bmp
180.2416363636	n/a	45060	show_cross	n/a	n/a	50	n/a	1	cross.bmp
180.7089090909	n/a	45177	show_face	famous_face	immediate_repeat	50	1	6	f036.bmp
181.2907272727	n/a	45322	left_press	n/a	n/a	50	n/a	256	n/a
181.7089090909	n/a	45427	show_circle	n/a	n/a	50	n/a	0	circle.bmp
