onset	trial_type	eventcode
395240	unfamiliar_new	13
396323	response	0
398786	unfamiliar_second_early	14
399641	response	0
402351	famous_second_late	7
403484	response	0
405770	famous_new	5
406891	response	0
409279	famous_second_early	6
410067	response	0
412770	unfamiliar_new	13
413664	response	0
416372	unfamiliar_second_early	14
417102	response	0
419808	scrambled_new	17
420542	response	0
423410	famous_second_late	7
424435	response	0
426809	scrambled_new	17
428300	response	0
430282	famous_new	5
431448	response	0
433682	famous_second_early	6
434495	response	0
437063	unfamiliar_new	13
437899	response	0
440573	unfamiliar_new	13
441765	response	0
444211	unfamiliar_second_early	14
444985	response	0
447629	famous_new	5
448562	response	0
451120	scrambled_second_late	19
452309	response	0
454740	scrambled_new	17
455849	response	0
458232	scrambled_second_early	18
458872	response	0
461649	scrambled_second_late	19
462419	response	0
465049	unfamiliar_new	13
465752	response	0
468632	unfamiliar_new	13
469668	response	0
472142	unfamiliar_second_late	15
472859	response	0
475560	scrambled_new	17
476623	response	0
479106	scrambled_second_early	18
479799	response	0
482543	unfamiliar_new	13
483298	response	0
485960	famous_second_late	7
486686	response	0
489305	scrambled_new	17
490140	response	0
492741	scrambled_second_early	18
493328	response	0
496177	scrambled_new	17
496776	response	0
499669	unfamiliar_second_late	15
500324	response	0
503014	unfamiliar_new	13
503939	response	0
506395	unfamiliar_second_late	15
507138	response	0
509978	famous_new	5
511474	response	0
513469	famous_new	5
514720	response	0
516924	unfamiliar_second_late	15
517833	response	0
520341	unfamiliar_new	13
521267	response	0
523704	unfamiliar_second_early	14
524421	response	0
527251	famous_new	5
528105	response	0
530760	scrambled_second_late	19
532003	response	0
