onset	trial_type	eventcode
270867	response	0
273285	scrambled_second_late	19
274106	response	0
276592	famous_new	5
277381	response	0
280157	famous_new	5
281115	response	0
283667	famous_second_early	6
284379	response	0
287324	scrambled_new	17
287998	response	0
290760	famous_second_late	7
291521	response	0
294251	scrambled_new	17
294992	response	0
297816	scrambled_second_early	18
298463	response	0
301197	famous_second_late	7
302056	response	0
304652	unfamiliar_new	13
305931	response	0
308015	unfamiliar_new	13
308807	response	0
311488	unfamiliar_second_early	14
312121	response	0
314869	famous_second_late	7
315816	response	0
318397	scrambled_new	17
319931	response	0
321907	famous_new	5
322984	response	0
325269	scrambled_second_late	19
326584	response	0
328816	famous_new	5
329502	response	0
332197	famous_second_early	6
332909	response	0
335725	unfamiliar_new	13
337509	response	0
339125	unfamiliar_second_late	15
340138	response	0
342414	scrambled_new	17
343589	response	0
345942	scrambled_second_early	18
346694	response	0
349378	famous_new	5
350275	response	0
352888	scrambled_second_late	19
353786	response	0
356361	unfamiliar_new	13
357405	response	0
359779	unfamiliar_second_early	14
360390	response	0
363142	famous_second_late	7
363883	response	0
366486	scrambled_new	17
367286	response	0
370180	scrambled_second_early	18
370873	response	0
373800	scrambled_new	17
375661	response	0
377310	scrambled_second_early	18
377907	response	0
380709	unfamiliar_second_late	15
381550	response	0
384090	unfamiliar_new	13
384871	response	0
387398	unfamiliar_new	13
388256	response	0
390760	famous_second_late	7
391544	response	0
394123	unfamiliar_new	13
394865	response	0
397578	unfamiliar_second_early	14
398196	response	0
401143	unfamiliar_new	13
401870	response	0
404708	scrambled_new	17
405557	response	0
408309	scrambled_second_early	18
408973	response	0
411856	unfamiliar_new	13
413473	response	0
415237	unfamiliar_second_early	14
415746	response	0
418894	unfamiliar_second_late	15
419763	response	0
422348	scrambled_new	17
423165	response	0
425913	scrambled_second_early	18
426742	response	0
429313	unfamiliar_second_late	15
430164	response	0
432877	scrambled_new	17
434943	response	0
436203	unfamiliar_new	13
437823	response	0
439658	unfamiliar_second_early	14
440468	response	0
443260	unfamiliar_second_late	15
444093	response	0
446789	unfamiliar_new	13
447806	response	0
450316	unfamiliar_second_early	14
451118	response	0
453771	scrambled_new	17
455175	response	0
457116	famous_new	5
458755	response	0
460625	scrambled_new	17
461407	response	0
464300	scrambled_second_late	19
464994	response	0
467865	famous_new	5
468708	response	0
471283	famous_new	5
472195	response	0
474884	famous_second_early	6
475701	response	0
478284	scrambled_new	17
479507	response	0
481591	scrambled_second_early	18
482905	response	0
485230	scrambled_second_late	19
486519	response	0
488703	unfamiliar_new	13
489450	response	0
492029	famous_second_late	7
494226	response	0
495428	scrambled_new	17
496603	response	0
498846	scrambled_second_late	19
499614	response	0
502209	scrambled_new	17
503481	response	0
505737	scrambled_second_early	18
507253	response	0
509155	famous_second_late	7
509984	response	0
512628	unfamiliar_new	13
513432	response	0
515972	famous_new	5
516826	response	0
519464	famous_second_early	6
520143	response	0
523047	famous_new	5
523791	response	0
526483	unfamiliar_second_late	15
527256	response	0
529938	famous_new	5
530600	response	0
533484	scrambled_second_late	19
534532	response	0
