filename	"Cue_Onset	Stim_Onset	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"260.0014	266.0014	OBJ	V	1	0.67976	LC-HIT	 1.5072	1	0.71948"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"268.0007	270.0007	OBJ	V	1	0.63003	HC-HIT	 0.9235	1	0.73305"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"274.0017	278.0017	GRE	V	1	0.69164	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"280.0018	286.0018	OBJ	NV	1	0.82545	HC-HIT	 1.2475	1	0.42572"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"288.0007	290.0007	GRE	NV	1	0.67943	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"292.0008	294.0008	GRE	V	1	0.72528	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"296.0013	298.0013	OBJ	V	1	0.64393	LC-HIT	 1.3991	1	0.53086"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"300.0008	302.0008	OBJ	V	1	 0.9788	HC-HIT	0.89619	1	0.41856"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"306.0009	312.0009	OBJ	V	1	0.65455	HC-HIT	 1.1559	1	0.55414"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"314.0012	316.0012	OBJ	V	1	0.71634	HC-HIT	 1.0481	1	0.29875"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"318.0014	322.0014	OBJ	NV	1	 1.2025	HC-HIT	0.92607	1	0.39147"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"324.0016	330.0016	OBJ	V	1	0.82349	HC-HIT	0.98819	1	0.51404"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"332.0011	336.0011	OBJ	V	1	0.84464	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"338.0017	342.0017	GRE	V	1	0.73036	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"344.0016	346.0016	OBJ	NV	1	  1.033	HC-HIT	 1.0748	1	0.37407"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"348.001	352.001	OBJ	V	1	0.67825	LC-HIT	 2.3353	1	0.93621"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"354.0008	358.0008	OBJ	V	1	0.60374	HC-HIT	0.91445	1	0.39698"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"360.0011	364.0011	GRE	V	1	0.59359	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"4.0005	10.0005	GRE	V	1	0.69178	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"12.0008	16.0008	OBJ	V	1	0.61733	HC-HIT	 2.4491	1	0.38857"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"18.0014	24.0014	OBJ	V	1	0.54923	HC-HIT	 1.2416	1	0.90006"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"26.0015	32.0015	GRE	V	1	0.69084	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"34.0013	36.0013	OBJ	NV	1	0.65664	LC-HIT	 2.4329	0	0.65987"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"38.0007	44.0007	OBJ	V	1	 0.4865	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"48.0013	50.0013	OBJ	V	1	0.59488	LC-HIT	 1.4842	1	0.54756"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"52.0012	54.0012	OBJ	V	1	0.64168	HC-HIT	0.86765	0	0.47249"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"56.0016	62.0016	OBJ	NV	1	 1.2459	LC-MISS	 1.5581	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"66.001	68.001	OBJ	V	1	0.75602	HC-HIT	0.96152	1	0.38371"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"70.0015	72.0015	GRE	V	1	0.73887	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"74.001	80.001	OBJ	V	1	0.53586	HC-HIT	 1.0888	1	0.37753"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"82.0007	86.0007	OBJ	V	1	0.52463	HC-HIT	0.90585	1	0.4438"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"88.0011	90.0011	OBJ	V	1	0.57077	HC-HIT	0.94274	1	0.34923"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"92.0015	96.0015	GRE	V	1	0.72923	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"98.0012	100.0012	OBJ	NV	1	0.73524	HC-HIT	 0.9463	1	0.28207"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"104.0017	110.0017	OBJ	V	1	0.59554	HC-HIT	 1.0043	1	0.91838"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"112.001	116.001	OBJ	V	1	0.60942	HC-HIT	0.99548	1	0.41791"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"118.0008	120.0008	OBJ	V	1	0.55302	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"122.0017	124.0017	OBJ	V	1	0.55768	LC-HIT	 1.7568	1	0.44147"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"126.0009	132.0009	OBJ	V	1	0.85858	HC-HIT	 1.6032	1	0.57173"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"134.001	138.001	GRE	V	1	0.64784	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"140.0017	142.0017	OBJ	V	1	0.71881	HC-MISS	 1.2162	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"144.0017	148.0017	OBJ	V	1	 1.0523	LC-MISS	 2.6057	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"152.0019	158.0019	OBJ	V	1	0.74468	HC-HIT	 1.3959	1	0.46354"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"162.0012	164.0012	OBJ	NV	1	0.77355	HC-HIT	 1.0055	1	0.39509"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"166.0017	172.0017	OBJ	V	1	0.56256	HC-HIT	 1.0824	1	0.37483"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"174.0018	178.0018	OBJ	V	1	0.58368	HC-HIT	 1.5349	1	1.371"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"180.0009	186.0009	GRE	V	1	0.74977	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"188.0012	190.0012	GRE	V	1	0.60338	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"192.0007	198.0007	GRE	V	1	0.48818	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"202.0012	206.0012	OBJ	NV	1	0.89231	HC-HIT	0.86572	1	0.34753"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"208.0007	212.0007	OBJ	V	1	0.60274	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"214.0008	218.0008	OBJ	V	1	 0.7037	HC-HIT	  1.247	1	1.2824"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"220.0037	224.0037	OBJ	V	1	0.79801	HC-HIT	 1.1762	1	0.42137"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"230.0018	234.0018	OBJ	V	1	0.68261	LC-HIT	 1.8343	1	0.74516"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"236.0009	240.0009	GRE	V	1	0.71966	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"242.0019	248.0019	GRE	V	1	0.57257	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"250.0017	254.0017	OBJ	NV	1	0.72163	HC-HIT	 1.1546	1	0.4267"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"258.0007	264.0007	OBJ	V	1	0.64553	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"266.0016	270.0016	OBJ	V	1	 0.5235	LC-HIT	 1.5793	0	2.8389"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"272.001	274.001	GRE	V	1	0.75339	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"276.0009	280.0009	OBJ	NV	1	 1.2878	HC-HIT	0.95006	1	0.28712"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"282.0007	288.0007	OBJ	V	1	0.61225	HC-HIT	0.92014	1	0.37095"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"290.0013	296.0013	GRE	V	1	0.65703	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"298.0006	300.0006	OBJ	V	1	0.61489	HC-HIT	 1.1298	1	0.78546"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"304.0009	308.0009	GRE	V	1	0.70825	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"310.001	314.001	OBJ	NV	1	0.86611	HC-HIT	 1.0543	1	0.2576"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"316.0018	322.0018	OBJ	V	1	 0.7026	HC-HIT	0.84923	1	0.36053"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"324.001	326.001	OBJ	V	1	0.62162	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"328.0012	330.0012	GRE	V	1	0.65149	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"332.0016	336.0016	OBJ	V	1	0.90467	HC-HIT	  1.203	1	0.53574"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"340.0013	342.0013	GRE	NV	1	0.93399	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"344.0007	346.0007	OBJ	V	1	0.64444	HC-HIT	 1.1734	1	0.40234"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"352.0011	354.0011	OBJ	V	1	0.56202	LC-MISS	 1.6338	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"358.0016	364.0016	GRE	NV	1	0.57328	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"4.0012	6.0012	OBJ	V	1	0.62821	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"8.0015	12.0015	OBJ	V	1	0.60186	LC-HIT	 1.4373	1	1.4802"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"14.0012	16.0012	GRE	V	1	0.69636	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"18.0012	22.0012	OBJ	NV	1	0.95039	HC-HIT	0.96683	1	0.48788"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"24.0018	26.0018	OBJ	V	1	0.62046	HC-HIT	 1.4721	1	0.93649"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"30.0012	32.0012	OBJ	V	1	0.64173	LC-MISS	 1.1549	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"34.0008	38.0008	GRE	V	1	0.69492	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"40.0007	44.0007	OBJ	V	1	0.82849	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"46.001	50.001	OBJ	V	1	0.61898	LC-HIT	 1.9293	1	0.48414"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"52.0016	54.0016	OBJ	V	1	0.54646	HC-HIT	0.94649	1	0.42591"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"58.0019	62.0019	GRE	V	1	0.67833	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"64.0014	66.0014	OBJ	NV	1	0.82027	HC-HIT	0.91498	1	0.30018"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"68.001	70.001	OBJ	V	1	0.72308	HC-HIT	 1.0755	1	0.51733"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"72.0009	78.0009	GRE	V	1	0.67138	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"80.0015	86.0015	OBJ	V	1	0.63683	HC-HIT	 1.1549	1	1.0967"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"88.0008	94.0008	OBJ	V	1	 1.0492	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"98.0012	104.0012	GRE	V	1	0.64469	UT	UT	UT	UT"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"106.0014	112.0014	OBJ	V	1	0.69725	HC-HIT	 1.2456	1	0.33029"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"116.0011	122.0011	OBJ	V	1	0.63708	HC-HIT	0.99289	1	0.4877"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"124.001	126.001	OBJ	V	1	0.79692	HC-HIT	0.91011	1	0.88485"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"130.0018	134.0018	OBJ	NV	1	 1.2571	LC-HIT	 1.4761	1	0.39668"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"136.0006	138.0006	OBJ	V	1	0.64712	LC-HIT	 2.1564	1	0.69476"
func/sub-18task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"140.0016	144.0016	OBJ	NV	1	0.67666	LC-HIT	 1.4768	0	1.2756"
