onset	duration	trial_type	Response	Stimulus	response_time
74.983	0.458	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
74.983	0.200	visual oddball stimulus presentation	1.000	target	n/a
77.183	0.200	visual oddball stimulus presentation	1.000	target	n/a
77.183	0.443	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
79.781	0.200	visual standard stimulus presentation	0.000	standard	n/a
82.775	0.200	visual standard stimulus presentation	0.000	standard	n/a
85.770	0.448	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
85.770	0.200	visual oddball stimulus presentation	1.000	target	n/a
88.169	0.200	visual standard stimulus presentation	0.000	standard	n/a
91.164	0.200	visual standard stimulus presentation	0.000	standard	n/a
93.961	n/a	n/a	1.000	target	n/a
96.956	0.200	visual standard stimulus presentation	0.000	standard	n/a
99.356	0.200	visual oddball stimulus presentation	1.000	target	n/a
99.356	0.402	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
101.555	0.200	visual standard stimulus presentation	0.000	standard	n/a
103.757	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.958	0.200	visual standard stimulus presentation	0.000	standard	n/a
108.357	0.200	visual standard stimulus presentation	0.000	standard	n/a
111.152	0.439	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
111.152	0.200	visual oddball stimulus presentation	1.000	target	n/a
113.551	0.200	visual oddball stimulus presentation	1.000	target	n/a
113.551	0.421	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
116.547	0.200	visual oddball stimulus presentation	1.000	target	n/a
116.547	0.533	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
118.549	0.200	visual standard stimulus presentation	0.000	standard	n/a
120.949	0.466	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
120.949	0.200	visual oddball stimulus presentation	1.000	target	n/a
123.546	n/a	n/a	0.000	standard	n/a
126.144	0.200	visual standard stimulus presentation	0.000	standard	n/a
129.139	0.200	visual standard stimulus presentation	0.000	standard	n/a
131.141	0.200	visual standard stimulus presentation	0.000	standard	n/a
133.738	0.200	visual standard stimulus presentation	0.000	standard	n/a
135.740	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.140	0.200	visual standard stimulus presentation	0.000	standard	n/a
140.937	0.200	visual standard stimulus presentation	0.000	standard	n/a
143.336	0.200	visual standard stimulus presentation	0.000	standard	n/a
145.338	0.200	visual standard stimulus presentation	0.000	standard	n/a
148.133	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.128	0.200	visual standard stimulus presentation	0.000	standard	n/a
153.529	0.200	visual standard stimulus presentation	0.000	standard	n/a
155.531	0.200	visual standard stimulus presentation	0.000	standard	n/a
158.327	0.200	visual standard stimulus presentation	0.000	standard	n/a
160.527	0.200	visual standard stimulus presentation	0.000	standard	n/a
163.523	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.120	0.200	visual standard stimulus presentation	0.000	standard	n/a
168.916	0.200	visual standard stimulus presentation	0.000	standard	n/a
171.515	0.200	visual standard stimulus presentation	0.000	standard	n/a
173.715	0.200	visual standard stimulus presentation	0.000	standard	n/a
176.114	0.200	visual standard stimulus presentation	0.000	standard	n/a
178.711	0.200	visual standard stimulus presentation	0.000	standard	n/a
180.714	0.200	visual standard stimulus presentation	0.000	standard	n/a
183.114	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.314	0.200	visual standard stimulus presentation	0.000	standard	n/a
188.308	0.200	visual standard stimulus presentation	0.000	standard	n/a
191.304	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.901	0.200	visual standard stimulus presentation	0.000	standard	n/a
196.301	0.200	visual standard stimulus presentation	0.000	standard	n/a
199.296	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.695	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.491	0.200	visual standard stimulus presentation	0.000	standard	n/a
206.692	0.200	visual standard stimulus presentation	0.000	standard	n/a
208.693	0.200	visual oddball stimulus presentation	1.000	target	n/a
208.693	0.506	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
211.291	0.455	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
211.291	0.200	visual oddball stimulus presentation	1.000	target	n/a
213.293	0.200	visual standard stimulus presentation	0.000	standard	n/a
215.495	0.372	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
215.495	0.200	visual oddball stimulus presentation	1.000	target	n/a
217.497	0.200	visual standard stimulus presentation	0.000	standard	n/a
219.499	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.501	0.200	visual standard stimulus presentation	0.000	standard	n/a
223.900	0.200	visual standard stimulus presentation	0.000	standard	n/a
226.697	0.200	visual standard stimulus presentation	0.000	standard	n/a
228.897	0.200	visual standard stimulus presentation	0.000	standard	n/a
231.098	0.200	visual standard stimulus presentation	0.000	standard	n/a
233.100	0.200	visual standard stimulus presentation	0.000	standard	n/a
235.697	0.200	visual standard stimulus presentation	0.000	standard	n/a
237.898	0.200	visual standard stimulus presentation	0.000	standard	n/a
240.496	0.200	visual standard stimulus presentation	0.000	standard	n/a
243.491	0.441	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
243.491	0.200	visual oddball stimulus presentation	1.000	target	n/a
246.485	0.200	visual standard stimulus presentation	0.000	standard	n/a
248.686	0.200	visual standard stimulus presentation	0.000	standard	n/a
251.682	n/a	n/a	1.000	target	n/a
254.080	0.472	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
254.080	0.200	visual oddball stimulus presentation	1.000	target	n/a
256.281	0.200	visual standard stimulus presentation	0.000	standard	n/a
258.283	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.278	0.200	visual standard stimulus presentation	0.000	standard	n/a
264.074	0.200	visual standard stimulus presentation	0.000	standard	n/a
266.077	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.072	0.425	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
269.072	0.200	visual oddball stimulus presentation	1.000	target	n/a
272.066	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.863	0.200	visual standard stimulus presentation	0.000	standard	n/a
276.866	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.065	0.200	visual standard stimulus presentation	0.000	standard	n/a
281.863	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.857	0.200	visual standard stimulus presentation	0.000	standard	n/a
287.654	0.200	visual standard stimulus presentation	0.000	standard	n/a
290.053	0.200	visual standard stimulus presentation	0.000	standard	n/a
293.048	0.200	visual standard stimulus presentation	0.000	standard	n/a
295.050	0.200	visual standard stimulus presentation	0.000	standard	n/a
297.251	0.200	visual standard stimulus presentation	0.000	standard	n/a
299.252	0.200	visual standard stimulus presentation	0.000	standard	n/a
301.651	0.200	visual standard stimulus presentation	0.000	standard	n/a
303.852	0.200	visual standard stimulus presentation	0.000	standard	n/a
306.848	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.643	0.200	visual standard stimulus presentation	0.000	standard	n/a
312.241	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.174	0	standard
n/a	n/a	n/a	7.788	0	standard
