onset	duration	trial_type	0	1	2	3
252.000	0.350	Objects	kmssf	2	NR	NR
253.000	0.350	Objects	xzhdv	2	NR	NR
254.000	0.350	Objects	vfkxq	2	NR	NR
255.000	0.350	Objects	vfkxq	2	34	636
256.000	0.350	Objects	krrv	2	NR	NR
257.000	0.350	Objects	hdlrw	2	NR	NR
258.000	0.350	Objects	gcgqw	2	NR	NR
259.100	0.350	Words	dogma	1	NR	NR
260.100	0.350	Words	sine	1	NR	NR
261.100	0.350	Words	pane	1	NR	NR
262.100	0.350	Words	knoll	1	NR	NR
263.100	0.350	Words	trim	1	NR	NR
264.100	0.350	Words	trim	1	34	698
265.100	0.350	Words	valor	1	NR	NR
266.100	0.350	Words	gaudy	1	NR	NR
267.100	0.350	Words	arise	1	NR	NR
268.100	0.350	Words	scout	1	NR	NR
269.100	0.350	Words	manor	1	NR	NR
270.100	0.350	Words	comet	1	NR	NR
271.100	0.350	Words	comet	1	34	756
272.100	0.350	Words	hive	1	NR	NR
273.100	0.350	Words	quack	1	NR	NR
274.200	0.350	Words	bloom	1	NR	NR
275.200	0.350	Scrambled objects	shirt	3	NR	NR
276.200	0.350	Scrambled objects	bomb	3	NR	NR
277.200	0.350	Scrambled objects	bear	3	NR	NR
278.200	0.350	Scrambled objects	pipe	3	NR	NR
279.200	0.350	Scrambled objects	fence	3	NR	NR
280.300	0.350	Scrambled objects	plant	3	NR	NR
281.300	0.350	Scrambled objects	plant	3	34	712
282.400	0.350	Scrambled objects	cot	3	NR	NR
283.400	0.350	Scrambled objects	gate	3	NR	NR
284.400	0.350	Scrambled objects	basket	3	NR	NR
285.400	0.350	Scrambled objects	basket	3	34	575
286.500	0.350	Scrambled objects	bottle	3	NR	NR
287.500	0.350	Scrambled objects	wasp	3	NR	NR
288.500	0.350	Scrambled objects	book	3	NR	NR
289.500	0.350	Scrambled objects	rake	3	NR	NR
290.600	0.350	Scrambled objects	chips	3	NR	NR
291.600	0.350	Consonant strings	scram_49	4	NR	NR
292.600	0.350	Consonant strings	scram_50	4	NR	NR
293.700	0.350	Consonant strings	scram_51	4	NR	NR
294.700	0.350	Consonant strings	scram_52	4	NR	NR
295.700	0.350	Consonant strings	scram_52	4	34	587
296.800	0.350	Consonant strings	scram_54	4	NR	NR
297.800	0.350	Consonant strings	scram_55	4	NR	NR
298.900	0.350	Consonant strings	scram_56	4	NR	NR
299.900	0.350	Consonant strings	scram_57	4	NR	NR
300.900	0.350	Consonant strings	scram_57	4	NR	NR
302.000	0.350	Consonant strings	scram_59	4	NR	NR
303.000	0.350	Consonant strings	scram_60	4	NR	NR
304.000	0.350	Consonant strings	scram_61	4	NR	NR
305.100	0.350	Consonant strings	scram_62	4	NR	NR
306.100	0.350	Consonant strings	scram_63	4	NR	NR
307.100	0.350	Consonant strings	scram_64	4	NR	NR
324.000	0.350	Scrambled objects	balloon	3	NR	NR
325.000	0.350	Scrambled objects	fork	3	NR	NR
326.000	0.350	Scrambled objects	wall	3	NR	NR
327.000	0.350	Scrambled objects	mole	3	NR	NR
328.100	0.350	Scrambled objects	rat	3	NR	NR
329.100	0.350	Scrambled objects	pear	3	NR	NR
330.100	0.350	Scrambled objects	rope	3	NR	NR
331.100	0.350	Scrambled objects	rope	3	34	665
332.100	0.350	Scrambled objects	grater	3	NR	NR
333.200	0.350	Scrambled objects	fly	3	NR	NR
334.200	0.350	Scrambled objects	leaf	3	NR	NR
335.200	0.350	Scrambled objects	piano	3	NR	NR
336.200	0.350	Scrambled objects	lamp	3	NR	NR
337.300	0.350	Scrambled objects	anchor	3	NR	NR
338.300	0.350	Scrambled objects	potato	3	NR	NR
339.300	0.350	Scrambled objects	potato	3	34	816
340.300	0.350	Consonant strings	scram_65	4	NR	NR
341.400	0.350	Consonant strings	scram_66	4	NR	NR
342.400	0.350	Consonant strings	scram_67	4	NR	NR
343.400	0.350	Consonant strings	scram_68	4	NR	NR
344.500	0.350	Consonant strings	scram_69	4	NR	NR
345.500	0.350	Consonant strings	scram_70	4	NR	NR
346.500	0.350	Consonant strings	scram_71	4	NR	NR
347.600	0.350	Consonant strings	scram_71	4	NR	NR
348.600	0.350	Consonant strings	scram_73	4	NR	NR
349.700	0.350	Consonant strings	scram_74	4	NR	NR
350.700	0.350	Consonant strings	scram_75	4	NR	NR
351.700	0.350	Consonant strings	scram_75	4	NR	NR
352.800	0.350	Consonant strings	scram_77	4	NR	NR
353.800	0.350	Consonant strings	scram_78	4	NR	NR
354.800	0.350	Consonant strings	scram_79	4	NR	NR
355.900	0.350	Consonant strings	scram_80	4	NR	NR
356.900	0.350	Objects	xhvzz	2	NR	NR
357.900	0.350	Objects	vzpm	2	NR	NR
358.900	0.350	Objects	vzpm	2	34	637
359.900	0.350	Objects	kvwx	2	NR	NR
360.900	0.350	Objects	spbxz	2	NR	NR
361.900	0.350	Objects	cghm	2	NR	NR
362.900	0.350	Objects	jkxfm	2	NR	NR
363.900	0.350	Objects	qxcb	2	NR	NR
364.900	0.350	Objects	vtwgb	2	NR	NR
365.900	0.350	Objects	clhsb	2	NR	NR
366.900	0.350	Objects	fdfcz	2	NR	NR
367.900	0.350	Objects	pnmj	2	NR	NR
368.900	0.350	Objects	xjvkd	2	NR	NR
370.000	0.350	Objects	rnsd	2	NR	NR
371.000	0.350	Objects	rnsd	2	34	573
372.000	0.350	Objects	jhnb	2	NR	NR
373.000	0.350	Words	gleam	1	NR	NR
374.000	0.350	Words	gear	1	NR	NR
375.000	0.350	Words	gear	1	34	687
376.000	0.350	Words	lime	1	NR	NR
377.000	0.350	Words	alien	1	NR	NR
378.000	0.350	Words	dock	1	NR	NR
379.000	0.350	Words	spike	1	NR	NR
380.000	0.350	Words	lure	1	NR	NR
381.000	0.350	Words	zebra	1	NR	NR
382.100	0.350	Words	baton	1	NR	NR
383.100	0.350	Words	dread	1	NR	NR
384.100	0.350	Words	rung	1	NR	NR
385.100	0.350	Words	booth	1	NR	NR
386.100	0.350	Words	dice	1	NR	NR
387.100	0.350	Words	dice	1	34	642
388.100	0.350	Words	gush	1	NR	NR
404.900	0.350	Words	navy	1	NR	NR
405.900	0.350	Words	navy	1	34	870
407.000	0.350	Words	eagle	1	NR	NR
408.000	0.350	Words	numb	1	NR	NR
409.000	0.350	Words	shrug	1	NR	NR
410.000	0.350	Words	rust	1	NR	NR
411.000	0.350	Words	thud	1	NR	NR
412.000	0.350	Words	cane	1	NR	NR
413.000	0.350	Words	mule	1	NR	NR
414.000	0.350	Words	mule	1	34	722
415.000	0.350	Words	maker	1	NR	NR
416.000	0.350	Words	veil	1	NR	NR
417.000	0.350	Words	quake	1	NR	NR
418.000	0.350	Words	maze	1	NR	NR
419.100	0.350	Words	mall	1	NR	NR
420.100	0.350	Words	yacht	1	NR	NR
421.100	0.350	Scrambled objects	cheese	3	NR	NR
422.100	0.350	Scrambled objects	bee	3	NR	NR
423.100	0.350	Scrambled objects	lemon	3	NR	NR
424.100	0.350	Scrambled objects	badger	3	NR	NR
425.100	0.350	Scrambled objects	door	3	NR	NR
426.200	0.350	Scrambled objects	fox	3	NR	NR
427.200	0.350	Scrambled objects	shoe	3	NR	NR
428.200	0.350	Scrambled objects	shoe	3	34	433
429.200	0.350	Scrambled objects	medal	3	NR	NR
430.300	0.350	Scrambled objects	bath	3	NR	NR
431.300	0.350	Scrambled objects	coffin	3	NR	NR
432.300	0.350	Scrambled objects	cake	3	NR	NR
433.300	0.350	Scrambled objects	cake	3	34	751
434.400	0.350	Scrambled objects	watch	3	NR	NR
435.400	0.350	Scrambled objects	mouth	3	NR	NR
436.400	0.350	Scrambled objects	carrot	3	NR	NR
437.400	0.350	Consonant strings	scram_2	4	NR	NR
438.500	0.350	Consonant strings	scram_10	4	NR	NR
439.500	0.350	Consonant strings	scram_20	4	NR	NR
440.500	0.350	Consonant strings	scram_29	4	NR	NR
441.600	0.350	Consonant strings	scram_39	4	NR	NR
442.600	0.350	Consonant strings	scram_45	4	NR	NR
443.700	0.350	Consonant strings	scram_45	4	34	587
444.700	0.350	Consonant strings	scram_53	4	NR	NR
445.700	0.350	Consonant strings	scram_58	4	NR	NR
446.800	0.350	Consonant strings	scram_72	4	NR	NR
447.800	0.350	Consonant strings	scram_76	4	NR	NR
448.800	0.350	Consonant strings	scram_1	4	NR	NR
449.900	0.350	Consonant strings	scram_3	4	NR	NR
450.900	0.350	Consonant strings	scram_3	4	NR	NR
451.900	0.350	Consonant strings	scram_4	4	NR	NR
453.000	0.350	Consonant strings	scram_5	4	34	710
454.000	0.350	Objects	hgbt	2	NR	NR
455.000	0.350	Objects	hgbt	2	34	684
456.000	0.350	Objects	krspt	2	NR	NR
457.000	0.350	Objects	tsxp	2	NR	NR
458.000	0.350	Objects	vwbgg	2	NR	NR
459.000	0.350	Objects	wwcg	2	NR	NR
460.100	0.350	Objects	nzxq	2	NR	NR
461.100	0.350	Objects	clxt	2	NR	NR
462.100	0.350	Objects	gwkw	2	NR	NR
463.100	0.350	Objects	gwkw	2	34	679
464.100	0.350	Objects	jvtst	2	NR	NR
465.100	0.350	Objects	pcmc	2	NR	NR
466.100	0.350	Objects	mdwpk	2	NR	NR
467.100	0.350	Objects	ksbx	2	NR	NR
468.100	0.350	Objects	lnnc	2	NR	NR
469.100	0.350	Objects	vpcrf	2	NR	NR
