onset	trial_type	eventcode
214090	famous_new	5
214800	response	0
217710	scrambled_new	17
218265	response	0
221385	scrambled_second_early	18
221921	response	0
224821	unfamiliar_new	13
225562	response	0
228147	famous_new	5
228847	response	0
231804	unfamiliar_new	13
232454	response	0
235166	unfamiliar_second_early	14
235966	response	0
238639	unfamiliar_new	13
239329	response	0
241947	unfamiliar_second_early	14
242741	response	0
245585	famous_second_late	7
246331	response	0
249003	famous_new	5
250048	response	0
252458	scrambled_new	17
253241	response	0
255949	unfamiliar_second_late	15
256687	response	0
259441	scrambled_new	17
260239	response	0
262822	scrambled_second_early	18
263545	response	0
266460	famous_second_late	7
267235	response	0
270062	scrambled_new	17
270750	response	0
273498	unfamiliar_new	13
274157	response	0
276934	unfamiliar_second_early	14
277514	response	0
280463	scrambled_new	17
281158	response	0
284009	famous_second_late	7
284741	response	0
287390	unfamiliar_new	13
288066	response	0
290771	scrambled_second_late	19
291504	response	0
294318	scrambled_new	17
294995	response	0
297901	scrambled_second_early	18
298501	response	0
301448	scrambled_new	17
302086	response	0
304792	scrambled_second_early	18
305411	response	0
308247	scrambled_second_late	19
308943	response	0
311664	scrambled_new	17
312461	response	0
315229	scrambled_second_early	18
315898	response	0
318776	famous_new	5
319399	response	0
322377	scrambled_second_late	19
323089	response	0
325924	unfamiliar_new	13
326712	response	0
329342	unfamiliar_second_late	15
329955	response	0
332741	scrambled_new	17
333352	response	0
336196	unfamiliar_new	13
336799	response	0
339577	unfamiliar_new	13
340379	response	0
343124	scrambled_new	17
343818	response	0
346450	scrambled_second_early	18
347063	response	0
349794	famous_second_late	7
350358	response	0
353212	famous_new	5
353759	response	0
356740	famous_second_early	6
357369	response	0
360176	unfamiliar_second_late	15
360918	response	0
363557	famous_new	5
364264	response	0
366902	famous_second_early	6
367386	response	0
370356	scrambled_second_late	19
370987	response	0
373903	unfamiliar_new	13
374534	response	0
377413	unfamiliar_second_late	15
378010	response	0
380886	famous_new	5
381493	response	0
384395	unfamiliar_second_late	15
384963	response	0
387979	unfamiliar_new	13
388643	response	0
391654	unfamiliar_new	13
392371	response	0
395182	unfamiliar_second_early	14
395803	response	0
398747	unfamiliar_new	13
399404	response	0
402367	famous_new	5
403129	response	0
405840	famous_second_early	6
406362	response	0
409441	unfamiliar_second_late	15
409987	response	0
412804	famous_new	5
413510	response	0
416369	famous_second_early	6
416951	response	0
419824	famous_second_late	7
420763	response	0
423389	unfamiliar_new	13
423984	response	0
426880	unfamiliar_second_early	14
427355	response	0
430261	unfamiliar_second_late	15
430849	response	0
433789	famous_new	5
434395	response	0
437300	unfamiliar_new	13
437897	response	0
440772	unfamiliar_second_late	15
441435	response	0
444208	famous_new	5
444910	response	0
447773	famous_second_early	6
448230	response	0
451229	famous_new	5
451770	response	0
454848	scrambled_new	17
455588	response	0
458376	scrambled_second_early	18
459157	response	0
462051	famous_new	5
462672	response	0
465616	famous_second_early	6
466282	response	0
469034	famous_second_late	7
469666	response	0
472525	unfamiliar_new	13
473312	response	0
476017	unfamiliar_second_early	14
476533	response	0
479526	unfamiliar_second_late	15
480176	response	0
483201	scrambled_new	17
483798	response	0
486840	famous_new	5
487518	response	0
490239	famous_second_late	7
490946	response	0
493584	scrambled_new	17
494343	response	0
497222	scrambled_second_early	18
497964	response	0
500787	scrambled_new	17
501397	response	0
504260	unfamiliar_new	13
505030	response	0
507825	unfamiliar_new	13
508681	response	0
511298	unfamiliar_second_early	14
512276	response	0
514881	scrambled_second_late	19
515757	response	0
518428	unfamiliar_new	13
519005	response	0
522011	famous_second_late	7
522670	response	0
525447	scrambled_new	17
526106	response	0
528957	unfamiliar_new	13
529578	response	0
532412	unfamiliar_second_early	14
532916	response	0
535829	scrambled_second_late	19
536619	response	0
