onset	trial_type	eventcode
486087	response	0
489024	famous_second_late	7
489895	response	0
492459	unfamiliar_new	13
493424	response	0
496135	famous_new	5
496919	response	0
499516	scrambled_new	17
500319	response	0
503082	scrambled_second_early	18
503810	response	0
506535	famous_new	5
507533	response	0
509953	unfamiliar_second_late	15
510778	response	0
513316	unfamiliar_new	13
514178	response	0
516807	unfamiliar_second_early	14
517415	response	0
520372	scrambled_second_late	19
521311	response	0
523753	scrambled_new	17
524906	response	0
527318	scrambled_second_early	18
528112	response	0
530572	unfamiliar_second_late	15
531510	response	0
534007	scrambled_new	17
534733	response	0
537443	scrambled_second_early	18
538195	response	0
540935	famous_second_late	7
541782	response	0
