onset	duration	trial_type	0	1	2	3
48.8	0.35	Scrambled objects	leek	3	NR	NR
49.8	0.35	Consonant strings	scram_1	4	NR	NR
50.9	0.35	Consonant strings	scram_2	4	NR	NR
51.9	0.35	Consonant strings	scram_2	4	NR	NR
52.9	0.35	Consonant strings	scram_4	4	NR	NR
54.0	0.35	Consonant strings	scram_5	4	NR	NR
55.0	0.35	Consonant strings	scram_6	4	NR	NR
56.0	0.35	Consonant strings	scram_7	4	NR	NR
57.1	0.35	Consonant strings	scram_8	4	NR	NR
58.1	0.35	Consonant strings	scram_9	4	NR	NR
59.2	0.35	Consonant strings	scram_10	4	NR	NR
60.2	0.35	Consonant strings	scram_10	4	NR	NR
61.2	0.35	Consonant strings	scram_12	4	NR	NR
62.3	0.35	Consonant strings	scram_13	4	NR	NR
63.3	0.35	Consonant strings	scram_14	4	NR	NR
64.3	0.35	Consonant strings	scram_15	4	NR	NR
65.4	0.35	Consonant strings	scram_16	4	NR	NR
81.1	0.35	Scrambled objects	mug	3	NR	NR
82.3	0.35	Scrambled objects	hat	3	NR	NR
83.4	0.35	Scrambled objects	chain	3	NR	NR
84.6	0.35	Scrambled objects	crab	3	NR	NR
85.7	0.35	Scrambled objects	frog	3	NR	NR
86.7	0.35	Scrambled objects	frog	3	34	442
87.9	0.35	Scrambled objects	log	3	NR	NR
89.0	0.35	Scrambled objects	cookie	3	NR	NR
90.1	0.35	Scrambled objects	seal	3	NR	NR
91.2	0.35	Scrambled objects	sock	3	NR	NR
92.3	0.35	Scrambled objects	biro	3	NR	NR
93.5	0.35	Scrambled objects	button	3	NR	NR
94.6	0.35	Scrambled objects	dagger	3	NR	NR
95.7	0.35	Scrambled objects	egg	3	NR	NR
96.7	0.35	Scrambled objects	egg	3	34	527
97.9	0.35	Scrambled objects	horse	3	NR	NR
98.9	0.35	Words	greed	1	NR	NR
99.9	0.35	Words	swamp	1	NR	NR
100.9	0.35	Words	links	1	NR	NR
101.9	0.35	Words	mash	1	NR	NR
102.9	0.35	Words	mash	1	34	751
103.9	0.35	Words	flee	1	NR	NR
104.9	0.35	Words	curse	1	NR	NR
105.9	0.35	Words	heir	1	NR	NR
106.9	0.35	Words	clash	1	NR	NR
107.9	0.35	Words	strut	1	NR	NR
108.9	0.35	Words	naive	1	NR	NR
109.9	0.35	Words	ferry	1	NR	NR
111.0	0.35	Words	duke	1	NR	NR
112.0	0.35	Words	duke	1	34	719
113.0	0.35	Words	wrest	1	NR	NR
114.0	0.35	Words	magic	1	NR	NR
115.0	0.35	Consonant strings	scram_17	4	NR	NR
116.0	0.35	Consonant strings	scram_18	4	NR	NR
117.1	0.35	Consonant strings	scram_19	4	NR	NR
118.1	0.35	Consonant strings	scram_20	4	NR	NR
119.2	0.35	Consonant strings	scram_20	4	NR	NR
120.2	0.35	Consonant strings	scram_22	4	NR	NR
121.2	0.35	Consonant strings	scram_23	4	NR	NR
122.3	0.35	Consonant strings	scram_24	4	NR	NR
123.3	0.35	Consonant strings	scram_25	4	NR	NR
124.3	0.35	Consonant strings	scram_26	4	NR	NR
125.4	0.35	Consonant strings	scram_27	4	NR	NR
126.4	0.35	Consonant strings	scram_28	4	NR	NR
127.5	0.35	Consonant strings	scram_29	4	NR	NR
128.5	0.35	Consonant strings	scram_29	4	NR	NR
129.5	0.35	Consonant strings	scram_31	4	NR	NR
130.6	0.35	Consonant strings	scram_32	4	NR	NR
131.6	0.35	Objects	xxcgm	2	NR	NR
132.6	0.35	Objects	mkmjt	2	NR	NR
133.6	0.35	Objects	jpkwp	2	NR	NR
134.6	0.35	Objects	hzvk	2	NR	NR
135.6	0.35	Objects	hzvk	2	NR	NR
136.6	0.35	Objects	ldbh	2	NR	NR
137.6	0.35	Objects	ndvvm	2	NR	NR
138.6	0.35	Objects	pxgs	2	NR	NR
139.6	0.35	Objects	gfdqs	2	NR	NR
140.6	0.35	Objects	hhxrp	2	NR	NR
141.6	0.35	Objects	qvckz	2	NR	NR
142.6	0.35	Objects	sgdbf	2	NR	NR
143.6	0.35	Objects	hcqv	2	NR	NR
144.7	0.35	Objects	hcqv	2	34	535
145.7	0.35	Objects	xlsjx	2	NR	NR
146.7	0.35	Objects	xjwqb	2	NR	NR
162.0	0.35	Consonant strings	scram_33	4	NR	NR
163.1	0.35	Consonant strings	scram_34	4	NR	NR
164.1	0.35	Consonant strings	scram_35	4	NR	NR
165.1	0.35	Consonant strings	scram_36	4	NR	NR
166.2	0.35	Consonant strings	scram_37	4	NR	NR
167.2	0.35	Consonant strings	scram_38	4	NR	NR
168.2	0.35	Consonant strings	scram_38	4	NR	NR
169.3	0.35	Consonant strings	scram_40	4	NR	NR
170.3	0.35	Consonant strings	scram_41	4	NR	NR
171.3	0.35	Consonant strings	scram_42	4	NR	NR
172.4	0.35	Consonant strings	scram_43	4	NR	NR
173.4	0.35	Consonant strings	scram_44	4	NR	NR
174.5	0.35	Consonant strings	scram_44	4	NR	NR
175.5	0.35	Consonant strings	scram_46	4	NR	NR
176.5	0.35	Consonant strings	scram_47	4	NR	NR
177.6	0.35	Consonant strings	scram_48	4	NR	NR
178.6	0.35	Scrambled objects	dress	3	NR	NR
179.7	0.35	Scrambled objects	knife	3	NR	NR
180.8	0.35	Scrambled objects	bulb	3	NR	NR
181.9	0.35	Scrambled objects	shark	3	NR	NR
183.0	0.35	Scrambled objects	church	3	NR	NR
184.2	0.35	Scrambled objects	shower	3	NR	NR
185.2	0.35	Scrambled objects	shower	3	34	696
186.5	0.35	Scrambled objects	oven	3	NR	NR
187.6	0.35	Scrambled objects	spoon	3	NR	NR
188.7	0.35	Scrambled objects	gun	3	NR	NR
189.8	0.35	Scrambled objects	kite	3	NR	NR
191.0	0.35	Scrambled objects	tomato	3	NR	NR
192.0	0.35	Scrambled objects	tomato	3	34	408
193.0	0.35	Scrambled objects	tree	3	NR	NR
194.1	0.35	Scrambled objects	purse	3	NR	NR
195.2	0.35	Scrambled objects	lizard	3	NR	NR
196.2	0.35	Objects	zwdzg	2	NR	NR
197.2	0.35	Objects	mpfd	2	NR	NR
198.2	0.35	Objects	qcxrl	2	NR	NR
199.2	0.35	Objects	npss	2	NR	NR
200.2	0.35	Objects	crnks	2	NR	NR
201.2	0.35	Objects	kwgsg	2	NR	NR
202.3	0.35	Objects	kwgsg	2	34	581
203.3	0.35	Objects	ztzb	2	NR	NR
204.3	0.35	Objects	xztwx	2	NR	NR
205.3	0.35	Objects	gqqd	2	NR	NR
206.3	0.35	Objects	vmqhp	2	NR	NR
207.3	0.35	Objects	jbhhf	2	NR	NR
208.3	0.35	Objects	jbhhf	2	34	834
209.3	0.35	Objects	nhmpw	2	NR	NR
210.3	0.35	Objects	npxvq	2	NR	NR
211.3	0.35	Objects	hvhf	2	NR	NR
212.3	0.35	Words	brook	1	NR	NR
213.3	0.35	Words	herd	1	NR	NR
214.4	0.35	Words	beech	1	NR	NR
215.4	0.35	Words	sash	1	NR	NR
216.4	0.35	Words	belly	1	NR	NR
217.4	0.35	Words	hound	1	NR	NR
218.4	0.35	Words	hound	1	NR	NR
219.4	0.35	Words	yelp	1	NR	NR
220.4	0.35	Words	canal	1	NR	NR
221.4	0.35	Words	jolt	1	NR	NR
222.4	0.35	Words	thong	1	NR	NR
223.4	0.35	Words	array	1	NR	NR
224.4	0.35	Words	array	1	34	609
225.4	0.35	Words	erupt	1	NR	NR
226.4	0.35	Words	gloom	1	NR	NR
227.4	0.35	Words	lard	1	NR	NR
243.0	0.35	Objects	pvpt	2	NR	NR
244.0	0.35	Objects	wdxmk	2	NR	NR
245.0	0.35	Objects	hxbfq	2	NR	NR
246.0	0.35	Objects	vlmgf	2	NR	NR
247.0	0.35	Objects	vlmgf	2	34	466
248.0	0.35	Objects	nwkcv	2	NR	NR
249.0	0.35	Objects	bwdfh	2	NR	NR
250.0	0.35	Objects	ttck	2	NR	NR
251.0	0.35	Objects	sgdh	2	NR	NR
252.0	0.35	Objects	sgdh	2	34	520
253.1	0.35	Objects	zcpf	2	NR	NR
254.1	0.35	Objects	sgnj	2	NR	NR
255.1	0.35	Objects	mhjbf	2	NR	NR
256.1	0.35	Objects	xvvb	2	NR	NR
257.1	0.35	Objects	wfnpg	2	NR	NR
258.1	0.35	Objects	dbbv	2	NR	NR
259.1	0.35	Consonant strings	scram_49	4	NR	NR
260.1	0.35	Consonant strings	scram_50	4	NR	NR
261.2	0.35	Consonant strings	scram_51	4	NR	NR
262.2	0.35	Consonant strings	scram_52	4	NR	NR
263.3	0.35	Consonant strings	scram_52	4	34	794
264.3	0.35	Consonant strings	scram_54	4	NR	NR
265.3	0.35	Consonant strings	scram_55	4	NR	NR
266.4	0.35	Consonant strings	scram_56	4	NR	NR
267.4	0.35	Consonant strings	scram_57	4	NR	NR
268.4	0.35	Consonant strings	scram_57	4	NR	NR
269.5	0.35	Consonant strings	scram_59	4	NR	NR
270.5	0.35	Consonant strings	scram_60	4	NR	NR
271.5	0.35	Consonant strings	scram_61	4	NR	NR
272.6	0.35	Consonant strings	scram_62	4	NR	NR
273.6	0.35	Consonant strings	scram_63	4	NR	NR
274.7	0.35	Consonant strings	scram_64	4	NR	NR
275.7	0.35	Words	lice	1	NR	NR
276.7	0.35	Words	swore	1	NR	NR
277.7	0.35	Words	wound	1	NR	NR
278.7	0.35	Words	stunt	1	NR	NR
279.7	0.35	Words	stunt	1	34	555
280.7	0.35	Words	donor	1	NR	NR
281.7	0.35	Words	suite	1	NR	NR
282.7	0.35	Words	bias	1	NR	NR
283.7	0.35	Words	toil	1	NR	NR
284.7	0.35	Words	toil	1	34	547
285.7	0.35	Words	slit	1	NR	NR
286.7	0.35	Words	fawn	1	NR	NR
287.7	0.35	Words	abode	1	NR	NR
288.7	0.35	Words	gasp	1	NR	NR
289.8	0.35	Words	drill	1	NR	NR
290.8	0.35	Words	core	1	NR	NR
291.9	0.35	Scrambled objects	nail	3	NR	NR
293.1	0.35	Scrambled objects	tent	3	NR	NR
294.2	0.35	Scrambled objects	razor	3	NR	NR
295.3	0.35	Scrambled objects	boat	3	NR	NR
296.4	0.35	Scrambled objects	boat	3	NR	NR
297.4	0.35	Scrambled objects	tie	3	NR	NR
298.5	0.35	Scrambled objects	barrel	3	NR	NR
299.6	0.35	Scrambled objects	teeth	3	NR	NR
300.7	0.35	Scrambled objects	bucket	3	NR	NR
301.7	0.35	Scrambled objects	bucket	3	34	898
302.9	0.35	Scrambled objects	bag	3	NR	NR
304.1	0.35	Scrambled objects	bacon	3	NR	NR
305.2	0.35	Scrambled objects	hand	3	NR	NR
306.4	0.35	Scrambled objects	house	3	NR	NR
307.5	0.35	Scrambled objects	onion	3	NR	NR
308.6	0.35	Scrambled objects	fridge	3	NR	NR
324.0	0.35	Words	silk	1	NR	NR
325.0	0.35	Words	echo	1	NR	NR
326.0	0.35	Words	sleet	1	NR	NR
327.0	0.35	Words	spire	1	NR	NR
328.0	0.35	Words	cord	1	NR	NR
329.0	0.35	Words	adorn	1	NR	NR
330.0	0.35	Words	newt	1	NR	NR
331.0	0.35	Words	newt	1	34	475
332.0	0.35	Words	rebel	1	NR	NR
333.0	0.35	Words	vivid	1	NR	NR
334.0	0.35	Words	vile	1	NR	NR
335.0	0.35	Words	vile	1	34	624
336.1	0.35	Words	rack	1	NR	NR
337.1	0.35	Words	hymn	1	NR	NR
338.1	0.35	Words	mole	1	NR	NR
339.1	0.35	Words	smelt	1	NR	NR
340.3	0.35	Scrambled objects	dog	3	NR	NR
341.4	0.35	Scrambled objects	plug	3	NR	NR
342.6	0.35	Scrambled objects	fish	3	NR	NR
343.7	0.35	Scrambled objects	hanger	3	NR	NR
344.8	0.35	Scrambled objects	lock	3	NR	NR
345.9	0.35	Scrambled objects	wolf	3	NR	NR
347.0	0.35	Scrambled objects	drill	3	NR	NR
348.0	0.35	Scrambled objects	drill	3	34	509
349.1	0.35	Scrambled objects	money	3	NR	NR
350.3	0.35	Scrambled objects	axe	3	NR	NR
351.5	0.35	Scrambled objects	chair	3	NR	NR
352.5	0.35	Scrambled objects	chair	3	34	530
353.7	0.35	Scrambled objects	baby	3	NR	NR
354.8	0.35	Scrambled objects	bed	3	NR	NR
355.9	0.35	Scrambled objects	bin	3	NR	NR
357.0	0.35	Scrambled objects	glove	3	NR	NR
358.0	0.35	Objects	mxsz	2	NR	NR
359.0	0.35	Objects	xscf	2	NR	NR
360.0	0.35	Objects	tgtrs	2	NR	NR
361.0	0.35	Objects	lhlpm	2	NR	NR
362.0	0.35	Objects	lbds	2	NR	NR
363.0	0.35	Objects	khgvp	2	NR	NR
364.0	0.35	Objects	fqtp	2	NR	NR
365.0	0.35	Objects	fqtp	2	34	473
366.0	0.35	Objects	mjzjn	2	NR	NR
367.0	0.35	Objects	lgpdv	2	NR	NR
368.1	0.35	Objects	bvpv	2	NR	NR
369.1	0.35	Objects	bvpv	2	34	599
370.1	0.35	Objects	jqwh	2	NR	NR
371.1	0.35	Objects	jzck	2	NR	NR
372.1	0.35	Objects	fkhd	2	NR	NR
373.1	0.35	Objects	mscjs	2	NR	NR
374.1	0.35	Consonant strings	scram_65	4	NR	NR
375.2	0.35	Consonant strings	scram_66	4	NR	NR
376.2	0.35	Consonant strings	scram_67	4	NR	NR
377.2	0.35	Consonant strings	scram_68	4	NR	NR
378.3	0.35	Consonant strings	scram_69	4	NR	NR
379.3	0.35	Consonant strings	scram_70	4	NR	NR
380.4	0.35	Consonant strings	scram_71	4	NR	NR
381.4	0.35	Consonant strings	scram_71	4	NR	NR
382.4	0.35	Consonant strings	scram_73	4	34	672
383.5	0.35	Consonant strings	scram_74	4	NR	NR
384.5	0.35	Consonant strings	scram_75	4	NR	NR
385.5	0.35	Consonant strings	scram_75	4	NR	NR
386.6	0.35	Consonant strings	scram_77	4	NR	NR
387.6	0.35	Consonant strings	scram_78	4	NR	NR
388.6	0.35	Consonant strings	scram_79	4	NR	NR
389.7	0.35	Consonant strings	scram_80	4	NR	NR
405.0	0.35	Consonant strings	scram_2	4	NR	NR
406.0	0.35	Consonant strings	scram_10	4	NR	NR
407.1	0.35	Consonant strings	scram_20	4	NR	NR
408.1	0.35	Consonant strings	scram_29	4	NR	NR
409.1	0.35	Consonant strings	scram_39	4	NR	NR
410.2	0.35	Consonant strings	scram_45	4	NR	NR
411.2	0.35	Consonant strings	scram_45	4	34	790
412.3	0.35	Consonant strings	scram_53	4	NR	NR
413.3	0.35	Consonant strings	scram_58	4	NR	NR
414.3	0.35	Consonant strings	scram_72	4	NR	NR
415.4	0.35	Consonant strings	scram_76	4	NR	NR
416.4	0.35	Consonant strings	scram_1	4	NR	NR
417.4	0.35	Consonant strings	scram_3	4	NR	NR
418.5	0.35	Consonant strings	scram_3	4	NR	NR
419.5	0.35	Consonant strings	scram_4	4	NR	NR
420.5	0.35	Consonant strings	scram_5	4	NR	NR
421.5	0.35	Words	lodge	1	NR	NR
422.5	0.35	Words	zeal	1	NR	NR
423.6	0.35	Words	cult	1	NR	NR
424.6	0.35	Words	mare	1	NR	NR
425.6	0.35	Words	tuck	1	NR	NR
426.6	0.35	Words	plea	1	NR	NR
427.6	0.35	Words	plea	1	34	444
428.6	0.35	Words	prop	1	NR	NR
429.6	0.35	Words	veal	1	NR	NR
430.6	0.35	Words	melon	1	NR	NR
431.6	0.35	Words	goat	1	NR	NR
432.6	0.35	Words	feat	1	NR	NR
433.6	0.35	Words	belle	1	NR	NR
434.6	0.35	Words	belle	1	34	415
435.7	0.35	Words	vain	1	NR	NR
436.7	0.35	Words	chaos	1	NR	NR
437.7	0.35	Objects	qbzlv	2	NR	NR
438.7	0.35	Objects	rkjr	2	NR	NR
439.7	0.35	Objects	brxz	2	NR	NR
440.7	0.35	Objects	qlwq	2	NR	NR
441.7	0.35	Objects	rjkl	2	NR	NR
442.7	0.35	Objects	vfsd	2	NR	NR
443.7	0.35	Objects	vfsd	2	34	518
444.7	0.35	Objects	hnpg	2	NR	NR
445.7	0.35	Objects	prkb	2	NR	NR
446.7	0.35	Objects	zlpjh	2	NR	NR
447.7	0.35	Objects	mgqz	2	NR	NR
448.7	0.35	Objects	tvdx	2	NR	NR
449.7	0.35	Objects	bwxjn	2	NR	NR
450.7	0.35	Objects	bwxjn	2	34	524
451.8	0.35	Objects	tpcf	2	NR	NR
452.8	0.35	Objects	pvmsc	2	NR	NR
454.0	0.35	Scrambled objects	bench	3	NR	NR
455.1	0.35	Scrambled objects	bus	3	NR	NR
456.2	0.35	Scrambled objects	foot	3	NR	NR
457.3	0.35	Scrambled objects	screw	3	NR	NR
458.5	0.35	Scrambled objects	swan	3	NR	NR
459.6	0.35	Scrambled objects	bell	3	NR	NR
460.6	0.35	Scrambled objects	bell	3	34	409
461.7	0.35	Scrambled objects	shell	3	NR	NR
462.9	0.35	Scrambled objects	grapes	3	NR	NR
464.0	0.35	Scrambled objects	zebra	3	NR	NR
465.1	0.35	Scrambled objects	coat	3	NR	NR
466.3	0.35	Scrambled objects	bone	3	NR	NR
467.4	0.35	Scrambled objects	window	3	NR	NR
468.4	0.35	Scrambled objects	window	3	34	550
469.6	0.35	Scrambled objects	bowl	3	NR	NR
470.7	0.35	Scrambled objects	ant	3	NR	NR
