filename	"Cue_Onset	Stim_Onset	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"128.0013	134.0013	OBJ	V	1	0.80149	HC-HIT	 2.9198	1	1.7544"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"136.0018	140.0018	OBJ	V	1	0.69168	LC-MISS	 1.3601	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"142.0008	148.0008	GRE	V	1	0.69149	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"150.0011	156.0011	OBJ	V	1	0.69828	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"158.0017	160.0017	OBJ	V	1	0.76689	LC-MISS	 1.8041	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"162.0008	168.0008	OBJ	NV	1	0.70195	LC-MISS	 2.8896	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"172.0018	176.0018	OBJ	V	1	0.66922	HC-MISS	0.95422	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"178.0016	180.0016	GRE	V	1	0.72953	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"182.0016	184.0016	OBJ	V	1	0.89385	HC-HIT	 1.5362	0	0.9715"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"186.0007	192.0007	OBJ	V	1	0.63713	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"194.0018	198.0018	GRE	NV	1	0.68709	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"200.0008	204.0008	OBJ	V	1	0.64069	HC-HIT	 1.3231	0	4.277"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"206.0015	208.0015	OBJ	V	1	0.76387	LC-HIT	 1.8494	1	1.66"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"210.0009	214.0009	OBJ	NV	1	0.68627	LC-MISS	 2.8834	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"216.0013	218.0013	OBJ	V	1	0.84911	LC-MISS	 1.2206	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"220.0017	224.0017	GRE	V	1	0.60232	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"226.0011	232.0011	OBJ	V	1	0.65113	HC-HIT	 1.4413	1	2.4826"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"234.0013	238.0013	OBJ	V	1	0.77344	LC-HIT	 2.5172	1	3.3393"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"240.0007	242.0007	OBJ	V	1	0.60765	LC-MISS	 1.5276	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"244.0013	246.0013	GRE	V	1	0.69252	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"248.0012	254.0012	OBJ	V	1	0.74796	HC-HIT	0.93752	0	0.59239"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"256.0017	258.0017	OBJ	NV	1	 1.3191	HC-MISS	 1.5835	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"264.0013	266.0013	OBJ	V	1	0.64746	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"268.0015	270.0015	OBJ	V	1	0.67408	HC-HIT	 1.1402	1	1.0599"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"272.0018	274.0018	GRE	V	1	0.68648	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"276.0021	282.0021	OBJ	V	1	0.68748	HC-HIT	 1.2398	1	3.2833"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"286.0009	292.0009	OBJ	NV	1	0.66768	LC-HIT	 3.0433	0	1.3108"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"294.0011	300.0011	GRE	V	1	0.65095	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"304.0018	308.0018	OBJ	V	1	0.69058	HC-HIT	 1.0882	1	0.76261"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"310.0008	312.0008	GRE	V	1	0.63137	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"314.0015	320.0015	OBJ	V	1	0.75134	HC-HIT	 1.7647	0	2.9038"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"322.0016	324.0016	GRE	NV	1	0.69135	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"326.0019	328.0019	OBJ	NV	1	 0.7188	LC-HIT	 1.4382	1	1.2825"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"330.0012	334.0012	GRE	V	1	0.67944	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"336.0008	342.0008	OBJ	V	1	  0.711	LC-HIT	  3.683	0	1.5369"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"344.0015	348.0015	OBJ	V	1	0.62458	HC-HIT	 1.2901	0	3.9637"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"350.0014	354.0014	GRE	V	1	0.67553	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"356.0012	360.0012	OBJ	V	1	0.83749	HC-HIT	 1.3103	0	1.2148"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"4.0007	6.0007	OBJ	V	1	0.78671	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"8.0019	14.0019	OBJ	V	1	0.59435	LC-MISS	 3.8197	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"16.0019	20.0019	GRE	V	1	0.69992	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"22.0008	28.0008	OBJ	V	1	0.65917	HC-HIT	 1.1674	1	1.182"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"30.0012	32.0012	OBJ	NV	1	0.67997	HC-HIT	 1.2388	1	4.2238"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"36.0017	42.0017	GRE	V	1	0.66945	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"44.0009	46.0009	OBJ	V	1	0.84118	LC-MISS	 2.0256	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"48.0007	54.0007	OBJ	NV	1	0.88838	HC-HIT	 1.0918	1	1.575"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"56.0008	58.0008	GRE	V	1	0.67641	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"60.0012	64.0012	OBJ	V	1	0.91023	HC-MISS	  3.045	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"66.0015	70.0015	GRE	NV	1	0.70342	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"72.0009	74.0009	GRE	V	1	  0.676	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"76.0014	78.0014	OBJ	V	1	0.75955	HC-HIT	 1.0172	0	0.89816"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"80.0011	86.0011	GRE	V	1	0.70235	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"88.0015	92.0015	OBJ	V	1	0.75248	HC-HIT	 1.7363	1	1.0594"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"94.001	96.001	GRE	V	1	 0.5566	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"98.0013	100.0013	OBJ	V	1	0.76887	HC-HIT	0.99194	0	0.92446"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"102.0017	106.0017	OBJ	V	1	0.65064	HC-HIT	 1.7771	1	0.35458"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"108.0012	114.0012	OBJ	V	1	 1.0169	HC-HIT	 1.1648	1	1.6811"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"116.001	118.001	OBJ	NV	1	 0.8533	HC-HIT	  1.332	1	0.86507"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"120.0018	122.0018	OBJ	V	1	0.58482	HC-HIT	 2.5288	1	0.37702"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"124.0015	130.0015	GRE	V	1	0.67382	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"132.0017	134.0017	OBJ	V	1	0.65201	LC-MISS	 1.9281	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"136.0007	138.0007	OBJ	V	1	0.71986	LC-MISS	 3.1743	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"140.0014	142.0014	GRE	V	1	0.67622	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"144.0014	146.0014	OBJ	NV	1	0.80777	HC-HIT	 1.4187	0	0.42127"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"152.0021	156.0021	OBJ	V	1	 1.0863	LC-MISS	 1.3963	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"160.0017	166.0017	GRE	V	1	0.61823	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"168.0009	174.0009	OBJ	V	1	0.74692	LC-MISS	 1.9132	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"176.0016	180.0016	OBJ	V	1	0.74046	HC-HIT	  2.206	0	1.075"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"182.0011	188.0011	OBJ	V	1	0.71712	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"190.0018	192.0018	GRE	V	1	0.70353	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"194.0017	198.0017	OBJ	NV	1	0.84865	LC-MISS	 1.6214	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"200.001	204.001	OBJ	V	1	 1.0674	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"206.0015	208.0015	GRE	V	1	 0.6954	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"210.0014	216.0014	GRE	V	1	0.76629	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"218.0015	222.0015	OBJ	V	1	0.80027	LC-MISS	 1.3912	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"224.0014	228.0014	OBJ	V	1	0.65813	NR	NR	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"230.0018	234.0018	OBJ	V	1	0.73209	LC-HIT	 3.2726	1	0.84939"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"240.0011	246.0011	OBJ	NV	1	 0.7506	HC-MISS	 1.4802	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"250.0011	252.0011	OBJ	V	1	0.60833	LC-MISS	 1.8321	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"256.0018	262.0018	OBJ	V	1	0.69414	LC-HIT	 3.4232	0	0.54344"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"264.001	268.001	OBJ	V	1	0.79978	HC-MISS	 1.2085	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"270.0008	274.0008	GRE	V	1	0.76141	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"276.0007	280.0007	OBJ	NV	1	0.67519	HC-MISS	 1.4171	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"284.0009	290.0009	OBJ	V	1	0.98368	HC-HIT	 1.8275	0	1.4392"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"292.0013	298.0013	OBJ	V	1	 0.6738	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"300.0009	304.0009	OBJ	V	1	0.70749	HC-HIT	 1.6184	0	0.32631"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"308.0007	310.0007	OBJ	V	1	0.65132	HC-HIT	 2.1159	0	0.81048"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"314.001	318.001	GRE	V	1	 0.6986	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"320.0016	326.0016	OBJ	V	1	0.69825	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"330.0019	334.0019	OBJ	NV	1	0.79486	LC-MISS	 1.2274	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"336.0014	338.0014	OBJ	V	1	0.79825	LC-MISS	 1.4493	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"340.0018	346.0018	GRE	NV	1	0.83979	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"350.0018	356.0018	OBJ	V	1	0.72425	HC-HIT	 3.8202	1	0.081507"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"360.0014	364.0014	OBJ	V	1	0.77121	HC-HIT	 1.4188	1	0.25406"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"4.0005	6.0005	OBJ	V	1	0.67743	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"8.0014	10.0014	OBJ	V	1	0.64902	LC-HIT	 1.6604	0	0.46265"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"12.0009	14.0009	GRE	V	1	0.70035	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"16.0006	20.0006	OBJ	NV	1	0.71827	LC-HIT	 2.3865	0	0.10658"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"22.0012	24.0012	OBJ	V	1	0.63444	HC-MISS	0.94461	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"26.0009	30.0009	OBJ	V	1	0.66774	LC-MISS	 1.0272	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"32.0013	36.0013	GRE	V	1	0.69454	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"38.0012	42.0012	OBJ	V	1	0.66352	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"44.0017	46.0017	OBJ	V	1	0.73832	HC-MISS	 1.3948	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"50.0012	56.0012	OBJ	V	1	0.80785	HC-MISS	0.84908	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"58.0006	62.0006	GRE	V	1	0.63522	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"64.0011	68.0011	OBJ	NV	1	0.79532	HC-HIT	0.98693	1	0.14652"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"70.0015	74.0015	OBJ	V	1	0.74216	LC-MISS	 1.1511	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"76.0017	82.0017	GRE	V	1	 0.7325	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"84.0007	88.0007	OBJ	V	NR	NR	HC-HIT	 2.0418	0	1.2637"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"90.0013	96.0013	OBJ	V	1	0.87144	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"100.001	106.001	GRE	V	1	0.69932	UT	UT	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"108.0008	110.0008	OBJ	V	1	0.72088	HC-HIT	  1.205	1	0.89377"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"112.0008	118.0008	OBJ	V	1	0.77551	HC-MISS	 1.7658	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"120.0007	124.0007	OBJ	V	1	0.75245	HC-HIT	 1.0183	1	0.10203"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"126.0015	132.0015	OBJ	NV	1	0.64054	HC-HIT	 1.6812	1	0.3041"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"136.0007	142.0007	OBJ	V	1	0.59751	NR	NR	UT	UT"
func/sub-13task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"144.0033	150.0033	OBJ	NV	1	0.74151	HC-HIT	 2.0752	0	0.14945"
