onset	trial_type	eventcode
348364	famous_second_late	7
349038	response	0
351911	famous_new	5
352600	response	0
355476	famous_second_late	7
356153	response	0
358820	unfamiliar_new	13
359442	response	0
362403	scrambled_new	17
363366	response	0
365876	unfamiliar_new	13
366688	response	0
369368	unfamiliar_second_early	14
369999	response	0
372804	famous_second_late	7
373786	response	0
376350	unfamiliar_new	13
377072	response	0
379879	scrambled_second_late	19
380676	response	0
383572	famous_new	5
384510	response	0
386916	famous_second_early	6
387685	response	0
390353	famous_second_late	7
391165	response	0
393881	unfamiliar_new	13
394628	response	0
397427	unfamiliar_second_early	14
397940	response	0
400772	unfamiliar_second_late	15
401321	response	0
404226	famous_new	5
404839	response	0
407589	famous_second_early	6
408115	response	0
411062	scrambled_second_late	19
412046	response	0
414498	unfamiliar_new	13
415198	response	0
417990	unfamiliar_second_early	14
418483	response	0
421463	famous_new	5
422460	response	0
424972	famous_second_early	6
425551	response	0
428243	unfamiliar_second_late	15
428880	response	0
431790	scrambled_new	17
432786	response	0
435263	scrambled_new	17
436168	response	0
438607	famous_new	5
439300	response	0
442246	scrambled_new	17
442868	response	0
445940	unfamiliar_new	13
446801	response	0
449357	unfamiliar_new	13
450002	response	0
452940	scrambled_second_late	19
453713	response	0
456450	famous_new	5
457111	response	0
460052	scrambled_second_late	19
460859	response	0
463708	unfamiliar_new	13
464382	response	0
467256	unfamiliar_second_early	14
467865	response	0
470728	famous_second_late	7
471448	response	0
474146	scrambled_new	17
475093	response	0
477747	scrambled_second_early	18
478192	response	0
481239	scrambled_second_late	19
481984	response	0
484749	famous_new	5
485529	response	0
488148	unfamiliar_second_late	15
488916	response	0
491713	scrambled_new	17
492778	response	0
495131	scrambled_second_early	18
495950	response	0
498733	unfamiliar_second_late	15
499389	response	0
502297	unfamiliar_new	13
503046	response	0
505881	famous_second_late	7
506405	response	0
509299	famous_new	5
510079	response	0
512772	scrambled_new	17
513626	response	0
516263	scrambled_new	17
517189	response	0
519883	scrambled_second_early	18
520804	response	0
523521	famous_second_late	7
524477	response	0
526939	famous_new	5
527806	response	0
530504	famous_second_early	6
531189	response	0
534032	unfamiliar_new	13
535057	response	0
537469	unfamiliar_second_early	14
538086	response	0
540978	unfamiliar_second_late	15
542008	response	0
