onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
204.125	1.500	go	0	0	0.000	49	0.529	1	0
206.250	1.500	junk	0	0	0.000	0	0.000	0	0
208.500	1.500	go	0	0	0.000	49	0.426	1	0
210.750	1.500	go	0	1	0.000	50	0.400	1	0
213.250	1.500	successful stop	1	1	0.250	0	0.000	0	1
216.500	1.500	go	0	1	0.000	50	0.463	1	0
221.500	1.500	go	0	1	0.000	50	0.641	1	0
225.250	1.500	failed stop	1	0	0.250	49	0.388	1	0
228.000	1.500	go	0	0	0.000	49	0.414	1	0
231.250	1.500	go	0	0	0.000	49	0.451	1	0
234.875	1.500	go	0	1	0.000	50	0.418	1	0
239.875	1.500	successful stop	1	0	0.300	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.361	1	0
247.875	1.500	go	0	1	0.000	50	0.587	1	0
250.250	1.500	junk	0	0	0.000	0	0.000	0	0
252.875	1.500	go	0	1	0.000	50	0.531	1	0
256.250	1.500	failed stop	1	0	0.300	49	0.436	1	0
258.250	1.500	failed stop	1	0	0.350	49	0.532	1	0
262.000	1.500	go	0	0	0.000	49	0.430	1	0
265.500	1.500	go	0	1	0.000	50	0.410	1	0
268.750	1.500	go	0	1	0.000	50	0.480	1	0
270.875	1.500	go	0	1	0.000	50	0.499	1	0
272.875	1.500	go	0	0	0.000	49	0.644	1	0
275.625	1.500	go	0	0	0.000	49	0.501	1	0
278.750	1.500	successful stop	1	1	0.250	0	0.000	0	1
281.625	1.500	successful stop	1	1	0.200	0	0.000	0	1
286.625	1.500	go	0	0	0.000	49	0.461	1	0
288.875	1.500	junk	0	1	0.000	0	0.000	0	0
291.125	1.500	go	0	0	0.000	49	0.312	1	0
293.125	1.500	go	0	0	0.000	49	0.312	1	0
296.625	1.500	go	0	0	0.000	49	0.380	1	0
299.000	1.500	failed stop	1	1	0.300	50	0.470	1	0
302.625	1.500	go	0	1	0.000	50	0.476	1	0
305.000	1.500	go	0	0	0.000	49	0.414	1	0
309.625	1.500	go	0	0	0.000	49	0.420	1	0
311.875	1.500	failed stop	1	1	0.350	50	0.395	1	0
314.500	1.500	go	0	1	0.000	50	0.393	1	0
317.375	1.500	go	0	1	0.000	50	0.396	1	0
319.375	1.500	go	0	0	0.000	49	0.415	1	0
321.750	1.500	go	0	1	0.000	50	0.360	1	0
323.750	1.500	successful stop	1	0	0.250	0	0.000	0	1
326.500	1.500	go	0	0	0.000	49	0.418	1	0
328.500	1.500	go	0	1	0.000	50	0.434	1	0
332.125	1.500	failed stop	1	0	0.300	49	0.465	1	0
334.375	1.500	go	0	1	0.000	50	0.407	1	0
336.500	1.500	go	0	1	0.000	50	0.433	1	0
340.000	1.500	successful stop	1	0	0.250	0	0.000	0	1
342.000	1.500	go	0	0	0.000	49	0.414	1	0
344.375	1.500	go	0	1	0.000	50	0.463	1	0
347.000	1.500	go	0	0	0.000	49	0.510	1	0
349.625	1.500	go	0	1	0.000	50	0.645	1	0
354.375	1.500	successful stop	1	0	0.300	0	0.000	0	1
358.875	1.500	go	0	1	0.000	50	0.491	1	0
