filename	"Cue_Onset	Stim_Onset	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"226.0009	232.0009	GRE	V	1	0.66044	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"234.0007	236.0007	OBJ	V	1	0.90438	LC-MISS	0.99649	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"238.0007	242.0007	OBJ	V	1	0.71459	HC-HIT	 1.0386	1	0.17593"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"246.0015	248.0015	OBJ	V	1	0.81118	LC-MISS	 2.2229	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"252.0011	254.0011	GRE	V	1	0.66138	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"256.0007	260.0007	OBJ	V	1	0.67087	HC-MISS	  1.154	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"262.0008	266.0008	OBJ	V	1	0.84964	LC-MISS	 1.4737	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"268.0019	272.0019	GRE	V	1	0.80244	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"274.0016	280.0016	OBJ	NV	1	0.68192	HC-HIT	 1.2556	1	0.42766"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"284.0013	286.0013	GRE	NV	1	0.96338	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"288.0018	290.0018	GRE	V	1	0.81574	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"292.0018	294.0018	OBJ	V	1	0.53886	LC-MISS	 2.4545	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"296.0019	298.0019	OBJ	V	1	0.49156	HC-HIT	 1.0515	1	0.30026"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"302.0019	306.0019	OBJ	V	1	0.69462	LC-MISS	0.79894	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"308.0014	314.0014	OBJ	V	1	0.59917	LC-HIT	 1.0906	1	0.65539"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"316.0009	318.0009	OBJ	NV	1	0.74637	LC-MISS	 1.1102	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"324.0012	328.0012	OBJ	V	1	0.67264	HC-HIT	 1.0316	1	0.34402"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"330.0013	334.0013	OBJ	V	1	0.83454	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"336.0018	340.0018	GRE	V	0	0.39261	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"342.0017	346.0017	OBJ	NV	1	0.98057	LC-MISS	 1.1688	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"348.001	350.001	OBJ	V	1	0.81746	LC-MISS	 0.7988	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"352.0008	356.0008	OBJ	V	1	0.80189	HC-HIT	0.97401	1	0.10716"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-10_bold.nii.gz	"360.0056	364.0056	GRE	V	1	0.76229	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"4.0004	6.0004	OBJ	V	1	0.73644	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"8.0014	10.0014	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"12.0017	16.0017	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"18.0017	24.0017	GRE	V	1	0.72623	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"26.0017	30.0017	OBJ	NV	1	0.76825	LC-MISS	0.94032	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"32.0019	38.0019	OBJ	V	1	0.79107	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"42.0018	44.0018	OBJ	V	1	0.71988	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"46.0015	48.0015	GRE	V	1	0.63632	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"50.0017	52.0017	OBJ	NV	1	0.66538	LC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"54.0011	60.0011	OBJ	V	1	0.93591	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"62.0014	64.0014	GRE	V	0	0.47231	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"66.0015	70.0015	OBJ	V	1	0.76615	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"72.0018	78.0018	OBJ	V	1	0.77276	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"80.0009	84.0009	OBJ	V	1	0.74226	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"88.0015	92.0015	GRE	V	1	0.67742	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"94.0014	96.0014	OBJ	NV	1	0.74601	HC-HIT	0.99318	1	0.23859"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"100.0012	104.0012	OBJ	V	1	0.80123	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"108.0012	112.0012	OBJ	V	1	0.68959	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"114.0013	120.0013	GRE	V	1	0.67224	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"122.0012	124.0012	OBJ	V	1	0.70182	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"126.0034	132.0034	OBJ	V	1	0.72428	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"134.0018	138.0018	GRE	V	1	0.83802	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"140.0011	142.0011	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"144.0016	146.0016	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"150.0013	152.0013	OBJ	V	1	0.61497	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"154.0009	158.0009	OBJ	NV	1	0.89687	LC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"162.0009	166.0009	OBJ	V	1	0.88063	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"168.0008	174.0008	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"176.0007	182.0007	GRE	V	1	0.66414	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"184.0011	188.0011	OBJ	V	1	0.84218	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"190.0012	196.0012	GRE	V	1	0.68209	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"200.001	202.001	OBJ	NV	1	0.75527	LC-MISS	0.77351	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"208.0013	212.0013	OBJ	V	1	0.67925	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"214.0014	220.0014	OBJ	V	1	0.79166	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"222.0012	228.0012	OBJ	V	1	0.69585	LC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"232.0009	234.0009	OBJ	V	1	0.72237	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"236.001	240.001	GRE	V	1	0.96305	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"242.0014	248.0014	GRE	V	1	0.64308	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"250.0014	256.0014	OBJ	NV	1	0.81061	HC-HIT	0.95643	1	0.35568"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"260.0016	266.0016	OBJ	V	1	0.75105	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"268.0017	272.0017	OBJ	V	1	0.79305	HC-HIT	0.95215	1	1.1359"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"278.0016	280.0016	GRE	V	1	0.81741	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"282.0016	286.0016	OBJ	NV	1	0.85078	LC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"288.0019	294.0019	OBJ	V	1	0.86624	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"296.001	302.001	GRE	V	1	0.72206	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"304.0016	306.0016	OBJ	V	1	0.68552	HC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"310.0009	314.0009	GRE	V	1	0.78061	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"316.0015	322.0015	OBJ	NV	1	0.95681	LC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"324.0009	328.0009	OBJ	V	1	0.75791	HC-MISS	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"330.0007	332.0007	OBJ	V	1	0.70596	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"334.0018	336.0018	GRE	V	1	0.58954	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"338.0012	342.0012	OBJ	V	1	0.87922	LC-HIT	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"344.0014	346.0014	GRE	NV	1	0.69916	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"348.0018	352.0018	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"354.0013	356.0013	OBJ	V	1	"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-09_bold.nii.gz	"358.001	364.001	GRE	NV	1	0.76804	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"4.0007	10.0007	OBJ	V	1	0.61943	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"12.0014	14.0014	OBJ	V	1	0.61442	HC-HIT	 1.2416	0	0.17351"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"16.0009	18.0009	GRE	V	1	0.64146	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"20.001	24.001	OBJ	NV	1	0.66006	LC-MISS	 1.3123	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"26.0014	28.0014	OBJ	V	1	0.68729	LC-HIT	 1.0619	0	0.20786"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"30.0014	34.0014	OBJ	V	1	0.69777	LC-MISS	 2.0545	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"36.0017	40.0017	GRE	V	1	 0.6581	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"42.0019	46.0019	OBJ	V	1	0.70081	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"48.0017	50.0017	OBJ	V	1	0.72027	LC-HIT	 1.1855	0	0.26105"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"54.001	60.001	OBJ	V	1	0.98193	LC-MISS	 1.0418	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"62.0011	66.0011	GRE	V	1	0.70342	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"68.0013	72.0013	OBJ	NV	1	0.84188	HC-HIT	 2.2021	0	0.88396"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"74.0009	78.0009	OBJ	V	1	0.69873	LC-HIT	 1.3671	1	0.52318"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"80.0015	86.0015	GRE	V	1	0.72159	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"88.0008	92.0008	OBJ	V	1	0.74777	LC-MISS	0.86808	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"94.0008	100.0008	OBJ	NV	1	0.75501	LC-MISS	0.82936	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"104.0015	110.0015	GRE	V	1	0.94518	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"112.0016	114.0016	OBJ	V	1	0.85396	LC-MISS	0.97134	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"116.0007	122.0007	OBJ	V	1	0.73145	LC-MISS	 2.1306	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"124.0015	128.0015	OBJ	V	1	0.96578	LC-HIT	 1.0403	1	0.20364"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"130.0011	136.0011	OBJ	V	1	0.85301	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"140.0016	146.0016	OBJ	V	1	0.91565	HC-HIT	 1.4447	1	0.73432"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"148.0009	154.0009	OBJ	NV	1	0.98642	HC-HIT	 1.2839	1	0.21119"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"156.0018	160.0018	OBJ	V	1	 1.0517	HC-HIT	 1.1734	1	0.17371"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"164.0017	170.0017	GRE	V	1	0.88183	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"172.0016	178.0016	GRE	NV	1	 0.8336	UT	UT	UT	UT"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"180.0013	182.0013	OBJ	V	1	 1.0693	LC-HIT	 1.0501	1	0.17425"
func/sub-09task-IncidentalencodingtaskusingPosnercueingparadigmwithobjectvgreeblejudgment_run-08_bold.nii.gz	"184.001	188.001	OBJ	V	1	 1.0234	HC-HIT	 1.1637	1	0.56279"
