onset	trial_type	eventcode
482166	scrambled_new	17
482823	response	0
485731	scrambled_new	17
486293	response	0
489295	scrambled_second_early	18
489987	response	0
492768	scrambled_new	17
493465	response	0
496186	famous_new	5
496940	response	0
499696	famous_second_early	6
500223	response	0
503353	scrambled_second_late	19
504146	response	0
506642	unfamiliar_new	13
507356	response	0
510207	unfamiliar_second_early	14
510630	response	0
513662	unfamiliar_new	13
514508	response	0
517061	scrambled_second_late	19
518320	response	0
520553	scrambled_new	17
521245	response	0
524154	famous_new	5
524927	response	0
527701	scrambled_second_late	19
528507	response	0
531247	famous_new	5
532132	response	0
534683	famous_second_early	6
535264	response	0
