onset	duration	trial_type	value	sample
42.3575	0.0	response	3	50829
43.05083333333334	0.0	nogo	2	51661
43.05083333333334	0.0	response_correct_rejection	4	51661
44.2175	0.0	nogo	2	53061
44.450833333333335	0.0	response	3	53341
44.450833333333335	0.0	response_false_alarm	5	53341
45.385	0.0	go	1	54462
45.696666666666665	0.0	response_hit	6	54836
45.696666666666665	0.0	response	3	54836
46.55166666666667	0.0	nogo	2	55862
46.55166666666667	0.0	response_correct_rejection	4	55862
47.719166666666666	0.0	go	1	57263
48.00333333333333	0.0	response_hit	6	57604
48.00333333333333	0.0	response	3	57604
48.88583333333333	0.0	go	1	58663
49.2075	0.0	response_hit	6	59049
49.2075	0.0	response	3	59049
50.053333333333335	0.0	go	1	60064
50.32083333333333	0.0	response_hit	6	60385
50.32083333333333	0.0	response	3	60385
51.22083333333333	0.0	go	1	61465
51.615	0.0	response_hit	6	61938
51.615	0.0	response	3	61938
52.3875	0.0	nogo	2	62865
52.3875	0.0	response_correct_rejection	4	62865
53.555	0.0	nogo	2	64266
53.555	0.0	response_correct_rejection	4	64266
54.721666666666664	0.0	nogo	2	65666
54.721666666666664	0.0	response_correct_rejection	4	65666
55.88916666666667	0.0	go	1	67067
56.07833333333333	0.0	response_hit	6	67294
56.07833333333333	0.0	response	3	67294
57.05583333333333	0.0	go	1	68467
57.329166666666666	0.0	response_hit	6	68795
57.329166666666666	0.0	response	3	68795
58.223333333333336	0.0	go	1	69868
58.48166666666667	0.0	response_hit	6	70178
58.48166666666667	0.0	response	3	70178
59.39	0.0	nogo	2	71268
59.39	0.0	response_correct_rejection	4	71268
60.5575	0.0	nogo	2	72669
60.5575	0.0	response_correct_rejection	4	72669
61.72416666666667	0.0	nogo	2	74069
61.72416666666667	0.0	response_correct_rejection	4	74069
62.891666666666666	0.0	go	1	75470
63.189166666666665	0.0	response_hit	6	75827
63.189166666666665	0.0	response	3	75827
64.05916666666667	0.0	go	1	76871
64.3625	0.0	response_hit	6	77235
64.3625	0.0	response	3	77235
65.22583333333333	0.0	nogo	2	78271
65.22583333333333	0.0	response_correct_rejection	4	78271
66.39333333333333	0.0	go	1	79672
66.6225	0.0	response_hit	6	79947
66.6225	0.0	response	3	79947
67.56	0.0	nogo	2	81072
67.56	0.0	response_correct_rejection	4	81072
68.7275	0.0	nogo	2	82473
68.7275	0.0	response_correct_rejection	4	82473
69.89416666666666	0.0	nogo	2	83873
69.89416666666666	0.0	response_correct_rejection	4	83873
71.06166666666667	0.0	nogo	2	85274
71.06166666666667	0.0	response_correct_rejection	4	85274
72.22833333333334	0.0	nogo	2	86674
72.22833333333334	0.0	response_correct_rejection	4	86674
73.39583333333333	0.0	nogo	2	88075
73.39583333333333	0.0	response_correct_rejection	4	88075
74.56333333333333	0.0	nogo	2	89476
74.56333333333333	0.0	response_correct_rejection	4	89476
75.73	0.0	go	1	90876
76.0275	0.0	response_hit	6	91233
76.0275	0.0	response	3	91233
76.8975	0.0	nogo	2	92277
76.8975	0.0	response_correct_rejection	4	92277
78.06416666666667	0.0	nogo	2	93677
78.06416666666667	0.0	response_correct_rejection	4	93677
79.23166666666667	0.0	go	1	95078
79.55166666666666	0.0	response_hit	6	95462
79.55166666666666	0.0	response	3	95462
80.39833333333333	0.0	nogo	2	96478
80.39833333333333	0.0	response_correct_rejection	4	96478
81.56583333333333	0.0	go	1	97879
81.82166666666667	0.0	response_hit	6	98186
81.82166666666667	0.0	response	3	98186
82.7325	0.0	nogo	2	99279
82.7325	0.0	response_correct_rejection	4	99279
83.9	0.0	go	1	100680
84.1875	0.0	response_hit	6	101025
84.1875	0.0	response	3	101025
85.0675	0.0	go	1	102081
85.48833333333333	0.0	response_hit	6	102586
85.48833333333333	0.0	response	3	102586
86.23416666666667	0.0	go	1	103481
86.5475	0.0	response_hit	6	103857
86.5475	0.0	response	3	103857
87.40166666666667	0.0	nogo	2	104882
87.40166666666667	0.0	response_correct_rejection	4	104882
88.56833333333333	0.0	go	1	106282
88.84916666666666	0.0	response_hit	6	106619
88.84916666666666	0.0	response	3	106619
89.73583333333333	0.0	go	1	107683
90.0325	0.0	response_hit	6	108039
90.0325	0.0	response	3	108039
90.9025	0.0	nogo	2	109083
90.9025	0.0	response_correct_rejection	4	109083
92.07	0.0	go	1	110484
92.35083333333333	0.0	response_hit	6	110821
92.35083333333333	0.0	response	3	110821
93.23666666666666	0.0	go	1	111884
93.5525	0.0	response_hit	6	112263
93.5525	0.0	response	3	112263
94.40416666666667	0.0	go	1	113285
94.6625	0.0	response_hit	6	113595
94.6625	0.0	response	3	113595
95.57083333333334	0.0	nogo	2	114685
95.57083333333334	0.0	response_correct_rejection	4	114685
96.73833333333333	0.0	go	1	116086
96.9525	0.0	response_hit	6	116343
96.9525	0.0	response	3	116343
97.90583333333333	0.0	go	1	117487
98.16583333333334	0.0	response_hit	6	117799
98.16583333333334	0.0	response	3	117799
99.0725	0.0	go	1	118887
99.33416666666666	0.0	response_hit	6	119201
99.33416666666666	0.0	response	3	119201
100.24	0.0	go	1	120288
100.48583333333333	0.0	response_hit	6	120583
100.48583333333333	0.0	response	3	120583
101.40666666666667	0.0	nogo	2	121688
101.40666666666667	0.0	response_correct_rejection	4	121688
102.57416666666667	0.0	nogo	2	123089
102.57416666666667	0.0	response_correct_rejection	4	123089
103.74083333333333	0.0	go	1	124489
104.01916666666666	0.0	response_hit	6	124823
104.01916666666666	0.0	response	3	124823
104.90833333333333	0.0	nogo	2	125890
104.90833333333333	0.0	response_correct_rejection	4	125890
106.075	0.0	go	1	127290
106.31333333333333	0.0	response_hit	6	127576
106.31333333333333	0.0	response	3	127576
107.2425	0.0	nogo	2	128691
107.2425	0.0	response_correct_rejection	4	128691
108.41	0.0	nogo	2	130092
108.41	0.0	response_correct_rejection	4	130092
109.57666666666667	0.0	go	1	131492
109.79583333333333	0.0	response_hit	6	131755
109.79583333333333	0.0	response	3	131755
110.74416666666667	0.0	go	1	132893
111.01916666666666	0.0	response_hit	6	133223
111.01916666666666	0.0	response	3	133223
111.91083333333333	0.0	go	1	134293
112.15666666666667	0.0	response_hit	6	134588
112.15666666666667	0.0	response	3	134588
113.07833333333333	0.0	nogo	2	135694
113.325	0.0	response	3	135990
113.325	0.0	response_false_alarm	5	135990
114.245	0.0	nogo	2	137094
114.245	0.0	response_correct_rejection	4	137094
115.4125	0.0	go	1	138495
115.72	0.0	response_hit	6	138864
115.72	0.0	response	3	138864
116.57916666666667	0.0	go	1	139895
116.85416666666667	0.0	response_hit	6	140225
116.85416666666667	0.0	response	3	140225
117.74666666666667	0.0	nogo	2	141296
117.74666666666667	0.0	response_correct_rejection	4	141296
118.91416666666667	0.0	go	1	142697
119.14916666666667	0.0	response_hit	6	142979
119.14916666666667	0.0	response	3	142979
120.08083333333333	0.0	go	1	144097
120.34416666666667	0.0	response_hit	6	144413
120.34416666666667	0.0	response	3	144413
121.24833333333333	0.0	go	1	145498
121.515	0.0	response_hit	6	145818
121.515	0.0	response	3	145818
122.415	0.0	go	1	146898
122.66	0.0	response_hit	6	147192
122.66	0.0	response	3	147192
123.5825	0.0	go	1	148299
123.84416666666667	0.0	response_hit	6	148613
123.84416666666667	0.0	response	3	148613
124.74916666666667	0.0	nogo	2	149699
124.74916666666667	0.0	response_correct_rejection	4	149699
125.91666666666667	0.0	go	1	151100
126.23833333333333	0.0	response_hit	6	151486
126.23833333333333	0.0	response	3	151486
127.08333333333333	0.0	nogo	2	152500
127.08333333333333	0.0	response_correct_rejection	4	152500
128.25083333333333	0.0	go	1	153901
128.6975	0.0	response_hit	6	154437
128.6975	0.0	response	3	154437
129.4175	0.0	go	1	155301
129.875	0.0	response_hit	6	155850
129.875	0.0	response	3	155850
130.585	0.0	go	1	156702
130.89166666666668	0.0	response_hit	6	157070
130.89166666666668	0.0	response	3	157070
131.7525	0.0	nogo	2	158103
131.7525	0.0	response_correct_rejection	4	158103
132.91916666666665	0.0	go	1	159503
133.19916666666666	0.0	response_hit	6	159839
133.19916666666666	0.0	response	3	159839
134.08666666666667	0.0	nogo	2	160904
134.08666666666667	0.0	response_correct_rejection	4	160904
135.25333333333333	0.0	nogo	2	162304
135.25333333333333	0.0	response_correct_rejection	4	162304
136.42083333333332	0.0	go	1	163705
136.71833333333333	0.0	response_hit	6	164062
136.71833333333333	0.0	response	3	164062
137.5875	0.0	nogo	2	165105
137.5875	0.0	response_correct_rejection	4	165105
138.755	0.0	go	1	166506
138.99	0.0	response_hit	6	166788
138.99	0.0	response	3	166788
139.92166666666665	0.0	go	1	167906
140.35083333333333	0.0	response_hit	6	168421
140.35083333333333	0.0	response	3	168421
141.08916666666667	0.0	go	1	169307
141.40333333333334	0.0	response_hit	6	169684
141.40333333333334	0.0	response	3	169684
142.25666666666666	0.0	go	1	170708
142.48916666666668	0.0	response_hit	6	170987
142.48916666666668	0.0	response	3	170987
143.42333333333335	0.0	go	1	172108
143.66666666666666	0.0	response_hit	6	172400
143.66666666666666	0.0	response	3	172400
144.59083333333334	0.0	nogo	2	173509
144.59083333333334	0.0	response_correct_rejection	4	173509
145.7575	0.0	nogo	2	174909
145.91166666666666	0.0	response	3	175094
145.91166666666666	0.0	response_false_alarm	5	175094
146.925	0.0	go	1	176310
147.16083333333333	0.0	response_hit	6	176593
147.16083333333333	0.0	response	3	176593
148.09166666666667	0.0	go	1	177710
148.49083333333334	0.0	response_hit	6	178189
148.49083333333334	0.0	response	3	178189
149.25916666666666	0.0	go	1	179111
149.68833333333333	0.0	response_hit	6	179626
149.68833333333333	0.0	response	3	179626
150.42583333333334	0.0	go	1	180511
150.74666666666667	0.0	response_hit	6	180896
150.74666666666667	0.0	response	3	180896
151.59333333333333	0.0	nogo	2	181912
151.59333333333333	0.0	response_correct_rejection	4	181912
152.76083333333332	0.0	go	1	183313
152.99	0.0	response_hit	6	183588
152.99	0.0	response	3	183588
153.9275	0.0	go	1	184713
154.2075	0.0	response_hit	6	185049
154.2075	0.0	response	3	185049
155.095	0.0	nogo	2	186114
155.095	0.0	response_correct_rejection	4	186114
156.26166666666666	0.0	go	1	187514
156.51916666666668	0.0	response_hit	6	187823
156.51916666666668	0.0	response	3	187823
157.42916666666667	0.0	go	1	188915
157.71	0.0	response_hit	6	189252
157.71	0.0	response	3	189252
158.59583333333333	0.0	go	1	190315
158.87166666666667	0.0	response_hit	6	190646
158.87166666666667	0.0	response	3	190646
159.76333333333332	0.0	go	1	191716
160.06333333333333	0.0	response_hit	6	192076
160.06333333333333	0.0	response	3	192076
160.93	0.0	go	1	193116
161.17583333333334	0.0	response_hit	6	193411
161.17583333333334	0.0	response	3	193411
162.0975	0.0	nogo	2	194517
162.0975	0.0	response_correct_rejection	4	194517
163.26416666666665	0.0	go	1	195917
163.52333333333334	0.0	response_hit	6	196228
163.52333333333334	0.0	response	3	196228
164.43166666666667	0.0	go	1	197318
164.61916666666667	0.0	response_hit	6	197543
164.61916666666667	0.0	response	3	197543
165.59916666666666	0.0	go	1	198719
165.85583333333332	0.0	response_hit	6	199027
165.85583333333332	0.0	response	3	199027
166.76583333333335	0.0	go	1	200119
167.04	0.0	response_hit	6	200448
167.04	0.0	response	3	200448
167.93333333333334	0.0	go	1	201520
168.17083333333332	0.0	response_hit	6	201805
168.17083333333332	0.0	response	3	201805
169.1	0.0	go	1	202920
169.385	0.0	response_hit	6	203262
169.385	0.0	response	3	203262
170.2675	0.0	go	1	204321
170.56333333333333	0.0	response_hit	6	204676
170.56333333333333	0.0	response	3	204676
171.43416666666667	0.0	nogo	2	205721
171.43416666666667	0.0	response_correct_rejection	4	205721
172.60166666666666	0.0	go	1	207122
172.83833333333334	0.0	response_hit	6	207406
172.83833333333334	0.0	response	3	207406
173.76833333333335	0.0	go	1	208522
174.05833333333334	0.0	response_hit	6	208870
174.05833333333334	0.0	response	3	208870
174.93583333333333	0.0	go	1	209923
175.2	0.0	response_hit	6	210240
175.2	0.0	response	3	210240
176.10333333333332	0.0	go	1	211324
176.37833333333333	0.0	response_hit	6	211654
176.37833333333333	0.0	response	3	211654
177.27	0.0	nogo	2	212724
177.27	0.0	response_correct_rejection	4	212724
178.4375	0.0	nogo	2	214125
178.4375	0.0	response_correct_rejection	4	214125
179.60416666666666	0.0	go	1	215525
179.86	0.0	response_hit	6	215832
179.86	0.0	response	3	215832
180.77166666666668	0.0	go	1	216926
181.08583333333334	0.0	response_hit	6	217303
181.08583333333334	0.0	response	3	217303
181.93833333333333	0.0	nogo	2	218326
182.185	0.0	response	3	218622
182.185	0.0	response_false_alarm	5	218622
183.10583333333332	0.0	go	1	219727
183.36	0.0	response_hit	6	220032
183.36	0.0	response	3	220032
184.2725	0.0	go	1	221127
184.5475	0.0	response_hit	6	221457
184.5475	0.0	response	3	221457
185.44	0.0	go	1	222528
185.6825	0.0	response_hit	6	222819
185.6825	0.0	response	3	222819
186.6075	0.0	go	1	223929
186.85916666666665	0.0	response_hit	6	224231
186.85916666666665	0.0	response	3	224231
187.77416666666667	0.0	go	1	225329
188.04	0.0	response_hit	6	225648
188.04	0.0	response	3	225648
188.94166666666666	0.0	go	1	226730
189.15666666666667	0.0	response_hit	6	226988
189.15666666666667	0.0	response	3	226988
190.10833333333332	0.0	go	1	228130
190.36583333333334	0.0	response_hit	6	228439
190.36583333333334	0.0	response	3	228439
191.27583333333334	0.0	go	1	229531
191.54	0.0	response_hit	6	229848
191.54	0.0	response	3	229848
192.4425	0.0	nogo	2	230931
192.665	0.0	response	3	231198
192.665	0.0	response_false_alarm	5	231198
193.61	0.0	nogo	2	232332
193.61	0.0	response_correct_rejection	4	232332
194.77666666666667	0.0	go	1	233732
195.05833333333334	0.0	response_hit	6	234070
195.05833333333334	0.0	response	3	234070
195.94416666666666	0.0	go	1	235133
196.245	0.0	response_hit	6	235494
196.245	0.0	response	3	235494
197.11083333333335	0.0	go	1	236533
197.40416666666667	0.0	response_hit	6	236885
197.40416666666667	0.0	response	3	236885
198.27833333333334	0.0	nogo	2	237934
198.27833333333334	0.0	response_correct_rejection	4	237934
199.44583333333333	0.0	go	1	239335
199.69666666666666	0.0	response_hit	6	239636
199.69666666666666	0.0	response	3	239636
200.6125	0.0	nogo	2	240735
200.6125	0.0	response_correct_rejection	4	240735
201.78	0.0	go	1	242136
202.0225	0.0	response_hit	6	242427
202.0225	0.0	response	3	242427
202.94666666666666	0.0	nogo	2	243536
202.94666666666666	0.0	response_correct_rejection	4	243536
204.11416666666668	0.0	go	1	244937
204.40166666666667	0.0	response_hit	6	245282
204.40166666666667	0.0	response	3	245282
205.28083333333333	0.0	go	1	246337
205.58333333333334	0.0	response_hit	6	246700
205.58333333333334	0.0	response	3	246700
206.44833333333332	0.0	go	1	247738
206.72333333333333	0.0	response_hit	6	248068
206.72333333333333	0.0	response	3	248068
207.615	0.0	go	1	249138
207.89583333333334	0.0	response_hit	6	249475
207.89583333333334	0.0	response	3	249475
208.7825	0.0	go	1	250539
209.0525	0.0	response_hit	6	250863
209.0525	0.0	response	3	250863
209.95	0.0	nogo	2	251940
209.95	0.0	response_correct_rejection	4	251940
211.11666666666667	0.0	nogo	2	253340
211.11666666666667	0.0	response_correct_rejection	4	253340
212.28416666666666	0.0	go	1	254741
212.57333333333332	0.0	response_hit	6	255088
212.57333333333332	0.0	response	3	255088
213.45083333333332	0.0	go	1	256141
213.7925	0.0	response_hit	6	256551
213.7925	0.0	response	3	256551
214.61833333333334	0.0	go	1	257542
215.07166666666666	0.0	response_hit	6	258086
215.07166666666666	0.0	response	3	258086
215.785	0.0	nogo	2	258942
215.785	0.0	response_correct_rejection	4	258942
216.9525	0.0	go	1	260343
217.2525	0.0	response_hit	6	260703
217.2525	0.0	response	3	260703
218.11916666666667	0.0	go	1	261743
218.42333333333335	0.0	response_hit	6	262108
218.42333333333335	0.0	response	3	262108
219.28666666666666	0.0	go	1	263144
219.70416666666668	0.0	response_hit	6	263645
219.70416666666668	0.0	response	3	263645
220.45416666666668	0.0	go	1	264545
220.74	0.0	response_hit	6	264888
220.74	0.0	response	3	264888
221.62083333333334	0.0	go	1	265945
221.85916666666665	0.0	response_hit	6	266231
221.85916666666665	0.0	response	3	266231
222.78833333333333	0.0	nogo	2	267346
222.78833333333333	0.0	response_correct_rejection	4	267346
223.955	0.0	go	1	268746
224.21	0.0	response_hit	6	269052
224.21	0.0	response	3	269052
225.1225	0.0	nogo	2	270147
225.1225	0.0	response_correct_rejection	4	270147
226.28916666666666	0.0	nogo	2	271547
226.28916666666666	0.0	response_correct_rejection	4	271547
227.45666666666668	0.0	go	1	272948
227.7175	0.0	response_hit	6	273261
227.7175	0.0	response	3	273261
228.62333333333333	0.0	go	1	274348
228.90166666666667	0.0	response_hit	6	274682
228.90166666666667	0.0	response	3	274682
229.79083333333332	0.0	nogo	2	275749
229.79083333333332	0.0	response_correct_rejection	4	275749
230.9575	0.0	go	1	277149
231.215	0.0	response_hit	6	277458
231.215	0.0	response	3	277458
232.125	0.0	go	1	278550
232.45666666666668	0.0	response_hit	6	278948
232.45666666666668	0.0	response	3	278948
233.2925	0.0	go	1	279951
233.56416666666667	0.0	response_hit	6	280277
233.56416666666667	0.0	response	3	280277
234.45916666666668	0.0	nogo	2	281351
234.45916666666668	0.0	response_correct_rejection	4	281351
235.62666666666667	0.0	nogo	2	282752
235.62666666666667	0.0	response_correct_rejection	4	282752
236.79333333333332	0.0	go	1	284152
237.0675	0.0	response_hit	6	284481
237.0675	0.0	response	3	284481
237.96083333333334	0.0	nogo	2	285553
238.1525	0.0	response	3	285783
238.1525	0.0	response_false_alarm	5	285783
239.1275	0.0	nogo	2	286953
239.1275	0.0	response_correct_rejection	4	286953
240.295	0.0	go	1	288354
240.57666666666665	0.0	response_hit	6	288692
240.57666666666665	0.0	response	3	288692
241.46166666666667	0.0	go	1	289754
241.72416666666666	0.0	response_hit	6	290069
241.72416666666666	0.0	response	3	290069
242.62916666666666	0.0	go	1	291155
242.88166666666666	0.0	response_hit	6	291458
242.88166666666666	0.0	response	3	291458
243.79666666666665	0.0	go	1	292556
244.10583333333332	0.0	response_hit	6	292927
244.10583333333332	0.0	response	3	292927
244.96333333333334	0.0	go	1	293956
245.23416666666665	0.0	response_hit	6	294281
245.23416666666665	0.0	response	3	294281
246.13083333333333	0.0	go	1	295357
246.44583333333333	0.0	response_hit	6	295735
246.44583333333333	0.0	response	3	295735
247.2975	0.0	go	1	296757
247.5525	0.0	response_hit	6	297063
247.5525	0.0	response	3	297063
248.465	0.0	go	1	298158
248.74083333333334	0.0	response_hit	6	298489
248.74083333333334	0.0	response	3	298489
249.63166666666666	0.0	nogo	2	299558
249.63166666666666	0.0	response_correct_rejection	4	299558
250.79916666666668	0.0	go	1	300959
251.08083333333335	0.0	response_hit	6	301297
251.08083333333335	0.0	response	3	301297
251.96583333333334	0.0	nogo	2	302359
251.96583333333334	0.0	response_correct_rejection	4	302359
253.13333333333333	0.0	nogo	2	303760
253.13333333333333	0.0	response_correct_rejection	4	303760
254.30083333333334	0.0	go	1	305161
254.55166666666668	0.0	response_hit	6	305462
254.55166666666668	0.0	response	3	305462
255.4675	0.0	go	1	306561
255.83083333333335	0.0	response_hit	6	306997
255.83083333333335	0.0	response	3	306997
256.635	0.0	go	1	307962
256.945	0.0	response_hit	6	308334
256.945	0.0	response	3	308334
257.8016666666667	0.0	go	1	309362
258.0425	0.0	response_hit	6	309651
258.0425	0.0	response	3	309651
258.9691666666667	0.0	go	1	310763
259.21	0.0	response_hit	6	311052
259.21	0.0	response	3	311052
260.1358333333333	0.0	nogo	2	312163
260.3825	0.0	response	3	312459
260.3825	0.0	response_false_alarm	5	312459
261.30333333333334	0.0	go	1	313564
261.5491666666667	0.0	response_hit	6	313859
261.5491666666667	0.0	response	3	313859
262.47	0.0	go	1	314964
262.7525	0.0	response_hit	6	315303
262.7525	0.0	response	3	315303
263.6375	0.0	go	1	316365
263.9241666666667	0.0	response_hit	6	316709
263.9241666666667	0.0	response	3	316709
264.8041666666667	0.0	nogo	2	317765
265.0258333333333	0.0	response	3	318031
265.0258333333333	0.0	response_false_alarm	5	318031
265.9716666666667	0.0	go	1	319166
266.2375	0.0	response_hit	6	319485
266.2375	0.0	response	3	319485
267.13916666666665	0.0	go	1	320567
267.55583333333334	0.0	response_hit	6	321067
267.55583333333334	0.0	response	3	321067
268.30583333333334	0.0	nogo	2	321967
268.30583333333334	0.0	response_correct_rejection	4	321967
269.47333333333336	0.0	nogo	2	323368
269.47333333333336	0.0	response_correct_rejection	4	323368
270.64	0.0	go	1	324768
270.895	0.0	response_hit	6	325074
270.895	0.0	response	3	325074
271.8075	0.0	go	1	326169
272.10083333333336	0.0	response_hit	6	326521
272.10083333333336	0.0	response	3	326521
272.9741666666667	0.0	go	1	327569
273.22833333333335	0.0	response_hit	6	327874
273.22833333333335	0.0	response	3	327874
274.14166666666665	0.0	nogo	2	328970
274.14166666666665	0.0	response_correct_rejection	4	328970
275.30833333333334	0.0	nogo	2	330370
275.30833333333334	0.0	response_correct_rejection	4	330370
276.47583333333336	0.0	nogo	2	331771
276.47583333333336	0.0	response_correct_rejection	4	331771
277.6433333333333	0.0	go	1	333172
277.93833333333333	0.0	response_hit	6	333526
277.93833333333333	0.0	response	3	333526
278.81	0.0	go	1	334572
279.1225	0.0	response_hit	6	334947
279.1225	0.0	response	3	334947
279.9775	0.0	go	1	335973
280.29583333333335	0.0	response_hit	6	336355
280.29583333333335	0.0	response	3	336355
281.14416666666665	0.0	go	1	337373
281.41083333333336	0.0	response_hit	6	337693
281.41083333333336	0.0	response	3	337693
282.31166666666667	0.0	go	1	338774
282.66333333333336	0.0	response_hit	6	339196
282.66333333333336	0.0	response	3	339196
283.47833333333335	0.0	go	1	340174
283.7941666666667	0.0	response_hit	6	340553
283.7941666666667	0.0	response	3	340553
284.6458333333333	0.0	nogo	2	341575
284.6458333333333	0.0	response_correct_rejection	4	341575
285.8125	0.0	nogo	2	342975
285.8125	0.0	response_correct_rejection	4	342975
286.98	0.0	nogo	2	344376
286.98	0.0	response_correct_rejection	4	344376
288.1475	0.0	nogo	2	345777
288.1475	0.0	response_correct_rejection	4	345777
289.31416666666667	0.0	nogo	2	347177
289.31416666666667	0.0	response_correct_rejection	4	347177
290.4816666666667	0.0	nogo	2	348578
290.4816666666667	0.0	response_correct_rejection	4	348578
291.6483333333333	0.0	go	1	349978
292.02166666666665	0.0	response_hit	6	350426
292.02166666666665	0.0	response	3	350426
292.81583333333333	0.0	nogo	2	351379
292.81583333333333	0.0	response_correct_rejection	4	351379
293.9825	0.0	go	1	352779
294.2891666666667	0.0	response_hit	6	353147
294.2891666666667	0.0	response	3	353147
295.15	0.0	go	1	354180
295.4583333333333	0.0	response_hit	6	354550
295.4583333333333	0.0	response	3	354550
296.31666666666666	0.0	go	1	355580
296.61083333333335	0.0	response_hit	6	355933
296.61083333333335	0.0	response	3	355933
297.50083333333333	0.0	go	1	357001
297.7625	0.0	response_hit	6	357315
297.7625	0.0	response	3	357315
298.66833333333335	0.0	go	1	358402
298.9683333333333	0.0	response_hit	6	358762
298.9683333333333	0.0	response	3	358762
299.835	0.0	go	1	359802
300.0683333333333	0.0	response_hit	6	360082
300.0683333333333	0.0	response	3	360082
301.0025	0.0	nogo	2	361203
301.18916666666667	0.0	response	3	361427
301.18916666666667	0.0	response_false_alarm	5	361427
302.1691666666667	0.0	go	1	362603
302.37583333333333	0.0	response_hit	6	362851
302.37583333333333	0.0	response	3	362851
303.33666666666664	0.0	nogo	2	364004
303.33666666666664	0.0	response_correct_rejection	4	364004
304.50333333333333	0.0	nogo	2	365404
304.50333333333333	0.0	response_correct_rejection	4	365404
305.67083333333335	0.0	go	1	366805
305.9433333333333	0.0	response_hit	6	367132
305.9433333333333	0.0	response	3	367132
306.8375	0.0	go	1	368205
307.0858333333333	0.0	response_hit	6	368503
307.0858333333333	0.0	response	3	368503
308.005	0.0	nogo	2	369606
308.005	0.0	response_correct_rejection	4	369606
309.1716666666667	0.0	go	1	371006
